type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,14981.329,15014.639,33.30999999999949,4,"[16.190246640993994, 16.190246640993994, 15.032851190477015, 14.596461418551842]","[[0.7101806402206421, 0.1038661673665046], [0.7101806402206421, 0.1038661673665046], [0.7127823829650879, 0.1016974374651908], [0.714266836643219, 0.1155769824981689]]","[[0.7169617414474487, 0.0642906352877616], [0.7169617414474487, 0.0642906352877616], [0.7169617414474487, 0.0642906352877616], [0.7169617414474487, 0.0642906352877616]]"
saccade,15025.742,15036.845,11.102999999999156,2,"[32.22114084715186, 32.22114084715186]","[[0.7090912461280823, 0.1177856177091598], [0.7090912461280823, 0.1177856177091598]]","[[0.7103756070137024, 0.0445217452943325], [0.7103756070137024, 0.0445217452943325]]"
saccade,15047.948,15070.154,22.20600000000013,3,"[34.02771379348627, 34.02771379348627, 29.03468158763271]","[[0.7070363759994507, 0.1199746578931808], [0.7070363759994507, 0.1199746578931808], [0.7065220475196838, 0.1186161711812019]]","[[0.7112100124359131, 0.0464771166443824], [0.7112100124359131, 0.0464771166443824], [0.7112100124359131, 0.0464771166443824]]"
fixation,15081.257,15103.464,22.207000000000335,3,"[10.338669843391372, 10.338669843391372, 11.187988034268853]","[[0.7196064591407776, 0.0975113213062286], [0.7196064591407776, 0.0975113213062286], [0.7332528233528137, 0.1010480895638465]]","[[0.7598817944526672, 0.0594004951417446], [0.7598817944526672, 0.0594004951417446], [0.7598817944526672, 0.0594004951417446]]"
fixation,15114.567,15147.876,33.309000000001106,4,"[13.477284408745506, 13.477284408745506, 8.195840541315583, 19.677020829274046]","[[0.754557192325592, 0.1138070747256279], [0.754557192325592, 0.1138070747256279], [0.7528188824653625, 0.1169698312878608], [0.7543474435806274, 0.1129041761159896]]","[[0.7603631019592285, 0.0777838826179504], [0.7603631019592285, 0.0777838826179504], [0.7603631019592285, 0.0777838826179504], [0.7603631019592285, 0.0777838826179504]]"
fixation,15158.979,15170.082,11.103000000000975,2,"[17.01797120194979, 17.01797120194979]","[[0.7579412460327148, 0.1111199557781219], [0.7579412460327148, 0.1111199557781219]]","[[0.8165715932846069, -0.0708135068416595], [0.8165715932846069, -0.0708135068416595]]"
fixation,15181.186,15192.289,11.103000000000975,2,"[15.352351346212233, 15.352351346212233]","[[0.7580873966217041, 0.1065112054347992], [0.7580873966217041, 0.1065112054347992]]","[[0.8200859427452087, -0.0625602081418037], [0.8200859427452087, -0.0625602081418037]]"
saccade,15203.392,15214.495,11.103000000000975,2,"[44.81953454790534, 44.81953454790534]","[[0.7575717568397522, 0.1055574566125869], [0.7575717568397522, 0.1055574566125869]]","[[0.7672192454338074, 0.0518831461668014], [0.7672192454338074, 0.0518831461668014]]"
fixation,15225.598,15236.701,11.102999999999156,2,"[15.540492214009985, 15.540492214009985]","[[0.7545207142829895, 0.1101414933800697], [0.7545207142829895, 0.1101414933800697]]","[[0.7725793123245239, 0.0574489533901214], [0.7725793123245239, 0.0574489533901214]]"
fixation,15247.804,15270.011,22.207000000000335,3,"[10.824581814002304, 10.824581814002304, 10.089250115329362]","[[0.7624938488006592, 0.1080007329583168], [0.7624938488006592, 0.1080007329583168], [0.7645107507705688, 0.1042947843670845]]","[[0.7623100280761719, 0.0548129417002201], [0.7623100280761719, 0.0548129417002201], [0.7623100280761719, 0.0548129417002201]]"
fixation,15281.114,15303.32,22.20600000000013,3,"[12.439453114704444, 12.439453114704444, 15.012706977588984]","[[0.7586681246757507, 0.1071821451187133], [0.7586681246757507, 0.1071821451187133], [0.7584660649299622, 0.1104303449392318]]","[[0.7620972990989685, 0.0729216262698173], [0.7620972990989685, 0.0729216262698173], [0.7620972990989685, 0.0729216262698173]]"
saccade,15314.423,15325.526,11.102999999999156,2,"[24.111264603139563, 24.111264603139563]","[[0.7554115056991577, 0.1090013161301612], [0.7554115056991577, 0.1090013161301612]]","[[0.7694061398506165, 0.0744015201926231], [0.7694061398506165, 0.0744015201926231]]"
saccade,15336.629,15358.836,22.206999999998516,3,"[39.9838056960443, 39.9838056960443, 24.891546889818514]","[[0.7504986524581909, 0.1102555394172668], [0.7504986524581909, 0.1102555394172668], [0.7527409195899963, 0.104430928826332]]","[[0.7694061398506165, 0.0744015201926231], [0.7694061398506165, 0.0744015201926231], [0.780768096446991, 0.072488434612751]]"
saccade,15369.939,15425.454,55.51499999999942,3,"[22.16875074693818, 22.16875074693818, 64.91493562751168]","[[0.7684162259101868, 0.1031665802001953], [0.7684162259101868, 0.1031665802001953], [0.8126112818717957, 0.0554878190159797]]","[[0.780768096446991, 0.072488434612751], [0.780768096446991, 0.072488434612751], [0.8572279214859009, -0.1022846177220344]]"
saccade,15436.557,15447.661,11.10399999999936,2,"[38.62583057326657, 38.62583057326657]","[[0.8127173185348511, 0.0564577840268611], [0.8127173185348511, 0.0564577840268611]]","[[0.8572279214859009, -0.1022846177220344], [0.8572279214859009, -0.1022846177220344]]"
fixation,15458.764,15469.867,11.103000000000975,2,"[15.80197839303936, 15.80197839303936]","[[0.8143330216407776, 0.0549114681780338], [0.8143330216407776, 0.0549114681780338]]","[[0.8665944337844849, -0.1107889786362648], [0.8665944337844849, -0.1107889786362648]]"
fixation,15480.97,15503.176,22.20600000000013,3,"[17.639229314792303, 17.639229314792303, 14.990704398381776]","[[0.8142026662826538, 0.0478476770222187], [0.8142026662826538, 0.0478476770222187], [0.815086841583252, 0.0513330958783626]]","[[0.8721332550048828, -0.1400481611490249], [0.8721332550048828, -0.1400481611490249], [0.8721332550048828, -0.1400481611490249]]"
fixation,15514.279,15536.486,22.207000000000335,3,"[17.737800721601076, 17.737800721601076, 16.61858583412395]","[[0.8147061467170715, 0.052970390766859], [0.8147061467170715, 0.052970390766859], [0.8146123290061951, 0.0524932257831096]]","[[0.860704243183136, -0.1287398040294647], [0.860704243183136, -0.1287398040294647], [0.860704243183136, -0.1287398040294647]]"
fixation,15580.898,15614.207,33.309000000001106,4,"[14.000138421149213, 14.000138421149213, 8.632801737386718, 15.175741277358027]","[[0.8188498616218567, 0.0595411360263824], [0.8188498616218567, 0.0595411360263824], [0.8060401678085327, 0.0619743354618549], [0.7364906072616577, 0.0794067308306694]]","[[0.8781511783599854, -0.153005301952362], [0.8781511783599854, -0.153005301952362], [0.6824681162834167, -0.09347864985466], [0.6824681162834167, -0.09347864985466]]"
fixation,15625.311,15636.414,11.103000000000975,2,"[19.81912187699336, 19.81912187699336]","[[0.6149247288703918, 0.0962952747941017], [0.6149247288703918, 0.0962952747941017]]","[[0.572390079498291, 0.0658317878842353], [0.572390079498291, 0.0658317878842353]]"
saccade,15647.517,15725.239,77.72199999999975,8,"[44.45171184695615, 44.45171184695615, 49.0373626083897, 27.93920437798823, 49.6333179583178, 60.47399039269046, 184.10689518036722, 32.721230321002956]","[[0.4966732263565063, 0.1103828176856041], [0.4966732263565063, 0.1103828176856041], [0.3148898780345917, 0.1532802879810333], [0.3111302256584167, 0.1553627550601959], [0.3063244521617889, 0.1491539180278778], [0.308234840631485, 0.1526954770088195], [0.3106781840324402, 0.1603627651929855], [0.3140305578708648, 0.1602038890123367]]","[[0.4559725522994995, 0.0854919850826263], [0.4559725522994995, 0.0854919850826263], [0.3987630903720855, 0.1235252767801284], [0.3391525149345398, 0.1579614877700805], [0.3275169730186462, 0.1636562943458557], [0.3260451257228851, 0.1584456413984298], [0.3269964456558227, 0.160809651017189], [0.3269420862197876, 0.1637755781412124]]"
saccade,15736.342,15858.476,122.13400000000001,12,"[49.66096126956591, 49.66096126956591, 27.743959535539528, 26.869737553538428, 49.359148704750964, 31.13670290520512, 29.82533618908603, 64.50488734642121, 33.07195386891765, 31.030030620608652, 56.18354432799337, 22.07644368224837]","[[0.3169478178024292, 0.1631452888250351], [0.3169478178024292, 0.1631452888250351], [0.3147354125976562, 0.1717407554388046], [0.316504567861557, 0.1764362603425979], [0.3151921927928924, 0.1776830554008484], [0.3195004761219024, 0.1798833310604095], [0.3207840323448181, 0.1868603080511093], [0.3199854791164398, 0.1903379559516906], [0.3207749724388122, 0.1917683333158493], [0.3198471963405609, 0.1874778419733047], [0.3209502398967743, 0.1871592551469802], [0.3208567798137665, 0.189141035079956]]","[[0.3302875161170959, 0.1726380884647369], [0.3302875161170959, 0.1726380884647369], [0.3323880136013031, 0.1765865683555603], [0.3332570493221283, 0.1748445779085159], [0.3333503305912018, 0.1719032227993011], [0.3336726129055023, 0.1674256175756454], [0.333484947681427, 0.1687572598457336], [0.3333977162837982, 0.1711897403001785], [0.3341755867004394, 0.1733048111200332], [0.3340372145175934, 0.1755576729774475], [0.3344437181949615, 0.1718479841947555], [0.3328312039375305, 0.1762896180152893]]"
saccade,15869.579,15880.682,11.103000000000975,2,"[36.11104682284822, 36.11104682284822]","[[0.3235862255096435, 0.1891895830631256], [0.3235862255096435, 0.1891895830631256]]","[[0.3334832191467285, 0.1766474246978759], [0.3334832191467285, 0.1766474246978759]]"
fixation,15891.786,15902.889,11.102999999999156,2,"[19.645739656497145, 19.645739656497145]","[[0.3255079686641693, 0.2026019543409347], [0.3255079686641693, 0.2026019543409347]]","[[0.3336010873317718, 0.1750377267599105], [0.3336010873317718, 0.1750377267599105]]"
saccade,15913.992,15936.198,22.20600000000013,3,"[35.656603670760376, 35.656603670760376, 78.25369253319518]","[[0.3604218363761902, 0.2544528245925903], [0.3604218363761902, 0.2544528245925903], [0.3485306203365326, 0.2354781031608581]]","[[0.3362631499767303, 0.1832762658596038], [0.3362631499767303, 0.1832762658596038], [0.3355180919170379, 0.1807484477758407]]"
fixation,15947.301,15991.714,44.413000000000466,5,"[7.761247642827894, 7.761247642827894, 2.2438030289179545, 6.113912232219886, 19.953545504743]","[[0.3233764767646789, 0.2033450156450271], [0.3233764767646789, 0.2033450156450271], [0.3222755193710327, 0.2006095796823501], [0.3332663178443908, 0.2024546563625335], [0.3450540006160736, 0.2092064023017883]]","[[0.3365784287452698, 0.1801491528749466], [0.3365784287452698, 0.1801491528749466], [0.3379454016685486, 0.1795026510953903], [0.3442003130912781, 0.1837670654058456], [0.3523864150047302, 0.1833689212799072]]"
saccade,16002.817,16025.023,22.20600000000013,3,"[92.21302679755937, 92.21302679755937, 20.162244437913987]","[[0.3600958287715912, 0.2105203121900558], [0.3600958287715912, 0.2105203121900558], [0.3596964478492737, 0.2119445204734802]]","[[0.3614457845687866, 0.1881737112998962], [0.3614457845687866, 0.1881737112998962], [0.3670522272586822, 0.1926212906837463]]"
saccade,16036.126,16047.229,11.102999999999156,2,"[28.81017327852616, 28.81017327852616]","[[0.3620370626449585, 0.2121830582618713], [0.3620370626449585, 0.2121830582618713]]","[[0.3740697503089905, 0.2072405517101287], [0.3740697503089905, 0.2072405517101287]]"
fixation,16058.332,16102.745,44.413000000000466,5,"[11.328975735973119, 11.328975735973119, 16.56563181535983, 11.01308218910855, 5.5860595991218585]","[[0.3544754385948181, 0.2097719013690948], [0.3544754385948181, 0.2097719013690948], [0.3536449074745178, 0.2089966535568237], [0.3542518615722656, 0.2074647694826126], [0.3552375733852386, 0.2053696364164352]]","[[0.3629873096942901, 0.2094572484493255], [0.3629873096942901, 0.2094572484493255], [0.3579312562942505, 0.2206539213657379], [0.358908861875534, 0.2208705991506576], [0.3589384257793426, 0.2180602848529815]]"
fixation,16113.848,16224.879,111.03100000000086,11,"[12.516553637375608, 12.516553637375608, 9.607651667243342, 13.338059949128189, 3.484982655176406, 3.2659004008922596, 6.9539262636717325, 2.45169194153754, 5.063293277887155, 5.13690969921409, 7.073634890475551]","[[0.3542041182518005, 0.2074998319149017], [0.3542041182518005, 0.2074998319149017], [0.3558933138847351, 0.2129973173141479], [0.3558287322521209, 0.2115777879953384], [0.3560177385807037, 0.2110394835472107], [0.3543235063552856, 0.2082581371068954], [0.3536050617694855, 0.2115015834569931], [0.3537953495979309, 0.212777093052864], [0.351408839225769, 0.2307359725236892], [0.3515339195728302, 0.2576563060283661], [0.3512574434280395, 0.2965376675128937]]","[[0.3586674928665161, 0.1995295584201812], [0.3586674928665161, 0.1995295584201812], [0.3594097197055816, 0.2007310092449188], [0.3596742451190948, 0.1998551338911056], [0.3614611327648163, 0.197051391005516], [0.3624776601791382, 0.1982738673686981], [0.362805038690567, 0.1963481158018112], [0.3621098697185516, 0.1976637989282608], [0.3530477881431579, 0.2091617435216903], [0.3172584474086761, 0.2678621709346771], [0.2869582772254944, 0.3260733485221863]]"
saccade,16235.982,16247.086,11.10399999999936,2,"[46.621292318954566, 46.621292318954566]","[[0.2277503311634063, 0.5047247409820557], [0.2277503311634063, 0.5047247409820557]]","[[0.2392370253801345, 0.4566564559936523], [0.2392370253801345, 0.4566564559936523]]"
fixation,16258.189,16335.911,77.72199999999975,8,"[7.714580293984261, 7.714580293984261, 11.352639021231365, 8.596207015134393, 9.782644256768767, 15.849284413169832, 9.885479316616431, 10.174462205749617]","[[0.2298404276371002, 0.5239059329032898], [0.2298404276371002, 0.5239059329032898], [0.2321594059467315, 0.5287849307060242], [0.2311148196458816, 0.5280166268348694], [0.2291728109121322, 0.533341109752655], [0.2274058908224105, 0.5337211489677429], [0.2255758643150329, 0.5385175347328186], [0.2180351018905639, 0.5581759214401245]]","[[0.2289831042289734, 0.4878145754337311], [0.2289831042289734, 0.4878145754337311], [0.2318272590637207, 0.4953457415103912], [0.2313978523015976, 0.4976220726966858], [0.230101004242897, 0.5016647577285767], [0.2260603606700897, 0.5018489360809326], [0.2236754447221756, 0.5070464611053467], [0.2094461470842361, 0.5527637004852295]]"
fixation,16347.014,16369.22,22.20600000000013,3,"[6.565279897834473, 6.565279897834473, 8.20600770560511]","[[0.1872490048408508, 0.7031698226928711], [0.1872490048408508, 0.7031698226928711], [0.1768003404140472, 0.7442237138748169]]","[[0.1820676922798156, 0.6762112975120544], [0.1820676922798156, 0.6762112975120544], [0.1782351434230804, 0.7036733627319336]]"
fixation,16380.323,16469.148,88.82500000000073,9,"[8.293891655208968, 8.293891655208968, 14.985530762388558, 14.349515386389559, 5.700577907004639, 4.533000138398151, 12.742569233823652, 9.270544152364272, 9.48367680286034]","[[0.1681727021932602, 0.7635446786880493], [0.1681727021932602, 0.7635446786880493], [0.1714302450418472, 0.7463811635971069], [0.1723722517490387, 0.7470883727073669], [0.1724786162376403, 0.7458324432373047], [0.1751702725887298, 0.7489063143730164], [0.1772313266992569, 0.7526848912239075], [0.1776510924100875, 0.7536863088607788], [0.1752611100673675, 0.753760039806366]]","[[0.1736637204885482, 0.7197550535202026], [0.1736637204885482, 0.7197550535202026], [0.1769197434186935, 0.7233225107192993], [0.1769056022167205, 0.7262678146362305], [0.1783423274755478, 0.7248796820640564], [0.1736564934253692, 0.7300262451171875], [0.1746644079685211, 0.7319146990776062], [0.1752688437700271, 0.7380021214485168], [0.1785560846328735, 0.7338122129440308]]"
fixation,16480.251,16502.457,22.205999999998312,3,"[16.505461351435475, 16.505461351435475, 13.94204709248579]","[[0.1739762276411056, 0.7506201267242432], [0.1739762276411056, 0.7506201267242432], [0.1727242618799209, 0.7413747906684875]]","[[0.1767144054174423, 0.7307554483413696], [0.1767144054174423, 0.7307554483413696], [0.1773203015327453, 0.7334486842155457]]"
fixation,16513.561,16535.767,22.205999999998312,3,"[15.756797223253253, 15.756797223253253, 12.643415347132107]","[[0.1723470538854599, 0.7386825084686279], [0.1723470538854599, 0.7386825084686279], [0.1740988940000534, 0.7426995635032654]]","[[0.1757218986749649, 0.7319462895393372], [0.1757218986749649, 0.7319462895393372], [0.172499880194664, 0.7282268404960632]]"
fixation,16546.87,16569.076,22.20600000000195,3,"[16.38178355010966, 16.38178355010966, 12.548539274172432]","[[0.1740167737007141, 0.7404298782348633], [0.1740167737007141, 0.7404298782348633], [0.1723315268754959, 0.7395752668380737]]","[[0.1710638254880905, 0.7271353602409363], [0.1710638254880905, 0.7271353602409363], [0.1711773127317428, 0.7318733334541321]]"
fixation,16580.179,16602.386,22.206999999998516,3,"[12.27467620017827, 12.27467620017827, 7.570327849737212]","[[0.1737269312143325, 0.7448521852493286], [0.1737269312143325, 0.7448521852493286], [0.1780350506305694, 0.7427213191986084]]","[[0.16838900744915, 0.7370347380638123], [0.16838900744915, 0.7370347380638123], [0.172547161579132, 0.7302455902099609]]"
fixation,16613.489,16635.695,22.205999999998312,3,"[5.378271107169615, 5.378271107169615, 15.04477001074307]","[[0.1997248232364654, 0.6902748346328735], [0.1997248232364654, 0.6902748346328735], [0.1996602863073349, 0.6826393604278564]]","[[0.2207221984863281, 0.6725718975067139], [0.2207221984863281, 0.6725718975067139], [0.2372545301914215, 0.6521326303482056]]"
fixation,16646.798,16735.623,88.82500000000073,9,"[7.611545277029897, 7.611545277029897, 0.0, 17.07908569751729, 6.520839063079183, 7.922378774066392, 9.970901034442887, 14.434791699653003, 18.134245386942194]","[[0.2482851147651672, 0.6539944410324097], [0.2482851147651672, 0.6539944410324097], [0.2482851147651672, 0.6539944410324097], [0.2527530789375305, 0.6455397009849548], [0.2536182701587677, 0.6419667601585388], [0.2546886205673218, 0.6291046142578125], [0.2560620903968811, 0.6284747123718262], [0.2566070258617401, 0.6312838792800903], [0.2592687010765075, 0.6443861126899719]]","[[0.2481097877025604, 0.6362174153327942], [0.2481097877025604, 0.6362174153327942], [0.246209517121315, 0.6356310248374939], [0.2483084946870803, 0.6352657675743103], [0.2490824460983276, 0.6366068124771118], [0.2499042600393295, 0.6397730708122253], [0.2493522018194198, 0.638543963432312], [0.2486675232648849, 0.6378767490386963], [0.2471994906663894, 0.6410608887672424]]"
saccade,16746.726,16791.139,44.413000000000466,5,"[22.716459378686185, 22.716459378686185, 21.089048052830133, 44.3865832693421, 20.866211065052916]","[[0.2582296133041382, 0.6386343836784363], [0.2582296133041382, 0.6386343836784363], [0.257645696401596, 0.6395233869552612], [0.2597705721855163, 0.6498280763626099], [0.260079026222229, 0.6521192789077759]]","[[0.2446818798780441, 0.6426305174827576], [0.2446818798780441, 0.6426305174827576], [0.2454272508621215, 0.640122652053833], [0.2464126944541931, 0.6387763023376465], [0.2466312795877456, 0.6354535222053528]]"
saccade,16802.242,16879.964,77.72200000000157,8,"[51.67906338554962, 51.67906338554962, 36.77467784098511, 33.22869367805327, 103.28094998455416, 36.64370711394832, 27.848943116404033, 28.113034272819323]","[[0.2704216539859772, 0.6625483632087708], [0.2704216539859772, 0.6625483632087708], [0.2689521610736847, 0.6642215251922607], [0.2718137502670288, 0.6700032353401184], [0.2533493340015411, 0.6479730010032654], [0.2532339096069336, 0.6450759172439575], [0.2514276504516601, 0.6485806107521057], [0.2482278943061828, 0.6485503315925598]]","[[0.2458592802286148, 0.6332961320877075], [0.2458592802286148, 0.6332961320877075], [0.2468102574348449, 0.6315809488296509], [0.2458211481571197, 0.6304982900619507], [0.2450411021709442, 0.6311303377151489], [0.2443241328001022, 0.6303765773773193], [0.2448256015777588, 0.6306668519973755], [0.2462964802980423, 0.6302819848060608]]"
fixation,16891.067,16990.995,99.92799999999988,10,"[3.282180337405833, 3.282180337405833, 5.648230225366456, 3.403150319535927, 3.1083052507211484, 9.00066023630172, 3.41558729442141, 1.608534920064564, 6.773246830243974, 3.7095854701708744]","[[0.2475655823945999, 0.6426283121109009], [0.2475655823945999, 0.6426283121109009], [0.2488358914852142, 0.6387816667556763], [0.248515099287033, 0.6381779909133911], [0.248178631067276, 0.6380981802940369], [0.2467385232448578, 0.6394231915473938], [0.2465639561414718, 0.6413618326187134], [0.2460901439189911, 0.6455811262130737], [0.247514322400093, 0.645551323890686], [0.2477007359266281, 0.6467688083648682]]","[[0.245964303612709, 0.6311511397361755], [0.245964303612709, 0.6311511397361755], [0.2459155619144439, 0.6341537833213806], [0.2452928721904754, 0.6305189728736877], [0.245694875717163, 0.6338264346122742], [0.2452561855316162, 0.6320177912712097], [0.2459319531917572, 0.6328608989715576], [0.2453565001487732, 0.6310878396034241], [0.2474899291992187, 0.6313760876655579], [0.2621308267116546, 0.6206406950950623]]"
saccade,17002.098,17013.201,11.102999999999156,2,"[29.633368459651006, 29.633368459651006]","[[0.3139914870262146, 0.5483617186546326], [0.3139914870262146, 0.5483617186546326]]","[[0.3058599531650543, 0.57231205701828], [0.3058599531650543, 0.57231205701828]]"
saccade,17024.304,17046.511,22.206999999998516,3,"[25.296789827625137, 25.296789827625137, 31.558986558872228]","[[0.3154331743717193, 0.5526533722877502], [0.3154331743717193, 0.5526533722877502], [0.3159543573856354, 0.5523972511291504]]","[[0.3088124990463257, 0.5598399639129639], [0.3088124990463257, 0.5598399639129639], [0.307765394449234, 0.5595790147781372]]"
fixation,17057.614,17068.717,11.102999999999156,2,"[5.558828593722863, 5.558828593722863]","[[0.3104000687599182, 0.5485143065452576], [0.3104000687599182, 0.5485143065452576]]","[[0.308926910161972, 0.5548958778381348], [0.308926910161972, 0.5548958778381348]]"
fixation,17079.82,17102.026,22.20600000000195,3,"[13.126711542136778, 13.126711542136778, 6.93580981551372]","[[0.3104342520236969, 0.5464653372764587], [0.3104342520236969, 0.5464653372764587], [0.3178505897521972, 0.566703736782074]]","[[0.3082338571548462, 0.552746593952179], [0.3082338571548462, 0.552746593952179], [0.3090423941612243, 0.5566830635070801]]"
fixation,17113.129,17135.336,22.206999999998516,3,"[11.90196231028583, 11.90196231028583, 9.816091239717744]","[[0.3165951669216156, 0.5711103677749634], [0.3165951669216156, 0.5711103677749634], [0.3180474042892456, 0.5648607015609741]]","[[0.3103205561637878, 0.5595529079437256], [0.3103205561637878, 0.5595529079437256], [0.3103744089603424, 0.5548040270805359]]"
fixation,17146.439,17424.017,277.57800000000134,26,"[10.882663493624344, 10.882663493624344, 8.328442614235643, 11.22184340479399, 5.242738285330396, 4.632833830093807, 9.541007793714336, 4.777177079637557, 5.052413319795257, 12.180634311208923, 3.1014161138293623, 1.943757960147137, 4.252821094749104, 4.738432409561069, 3.944700626404679, 7.4094883983709465, 13.794696511117731, 11.723665050007165, 2.995787076085403, 3.887953450680576, 5.909035286082207, 8.677360611804675, 2.576632156852906, 2.0878720267147863, 1.677416283105483, 2.5108140703626862]","[[0.3178451955318451, 0.5682263970375061], [0.3178451955318451, 0.5682263970375061], [0.3196597099304199, 0.5670709013938904], [0.3198408782482147, 0.5650411248207092], [0.3205398321151733, 0.5639075040817261], [0.3189827501773834, 0.5602730512619019], [0.317840576171875, 0.5585625171661377], [0.3176074624061584, 0.5601697564125061], [0.3180648386478424, 0.5647504329681396], [0.3169389367103576, 0.5643998384475708], [0.3172236979007721, 0.5649473667144775], [0.3175244629383087, 0.5688899755477905], [0.3158054053783417, 0.5670422911643982], [0.3155538141727447, 0.5678009986877441], [0.3177496492862701, 0.5731040835380554], [0.3288137912750244, 0.6022001504898071], [0.3286254405975342, 0.6073467135429382], [0.3244684934616089, 0.5947616100311279], [0.3184475600719452, 0.5747783184051514], [0.3195001780986786, 0.5735357403755188], [0.3199394047260284, 0.5768431425094604], [0.322098046541214, 0.5737927556037903], [0.3207592666149139, 0.5741496086120605], [0.3186240792274475, 0.573464572429657], [0.3202738761901855, 0.5983697175979614], [0.325688362121582, 0.6191189289093018]]","[[0.3095415830612182, 0.5513129234313965], [0.3095415830612182, 0.5513129234313965], [0.3098391592502594, 0.549395740032196], [0.3095523118972778, 0.549973726272583], [0.311140239238739, 0.5522965788841248], [0.3099960386753082, 0.557429850101471], [0.3095972836017608, 0.5561723709106445], [0.3100618720054626, 0.5559419989585876], [0.3096030652523041, 0.5573257207870483], [0.3086280822753906, 0.5566696524620056], [0.3074994385242462, 0.5506722331047058], [0.3086772561073303, 0.5445472002029419], [0.3084690272808075, 0.5499200224876404], [0.3077701032161712, 0.5558850169181824], [0.3086813986301422, 0.5528534650802612], [0.3100197613239288, 0.5520116090774536], [0.3103270828723907, 0.5525006055831909], [0.3085828423500061, 0.5583683252334595], [0.3070074021816253, 0.5612241625785828], [0.3073533475399017, 0.5638699531555176], [0.3081077933311462, 0.5634177923202515], [0.3093825578689575, 0.5605148077011108], [0.3105993866920471, 0.5597594380378723], [0.3060073852539062, 0.5598864555358887], [0.2785972952842712, 0.5911428332328796], [0.265911191701889, 0.5982279181480408]]"
saccade,17435.12,17446.223,11.103000000002794,2,"[20.859067457706992, 20.859067457706992]","[[0.1120429560542106, 0.700502336025238], [0.1120429560542106, 0.700502336025238]]","[[0.1199888810515403, 0.6807217597961426], [0.1199888810515403, 0.6807217597961426]]"
fixation,17457.326,17501.739,44.413000000000466,5,"[12.358836620070184, 12.358836620070184, 15.60923000463604, 10.85860661719465, 10.953449009796534]","[[0.1096067428588867, 0.6998791098594666], [0.1096067428588867, 0.6998791098594666], [0.1147328689694404, 0.7021355032920837], [0.1146949008107185, 0.7006987929344177], [0.1141383945941925, 0.704728901386261]]","[[0.1130206659436225, 0.6846331357955933], [0.1130206659436225, 0.6846331357955933], [0.113980196416378, 0.6892415881156921], [0.1148868054151535, 0.694881796836853], [0.1150581091642379, 0.7018824815750122]]"
fixation,17512.842,17568.357,55.51499999999942,6,"[9.248520630922753, 9.248520630922753, 4.832429689200072, 2.516639263992725, 4.637125404595372, 3.82809480630102]","[[0.116300918161869, 0.7089398503303528], [0.116300918161869, 0.7089398503303528], [0.1150674000382423, 0.71028071641922], [0.1171900555491447, 0.709896981716156], [0.1174318194389343, 0.7129603028297424], [0.1196397244930267, 0.7107927799224854]]","[[0.1153951212763786, 0.7005131244659424], [0.1153951212763786, 0.7005131244659424], [0.1155336648225784, 0.700360894203186], [0.1198823004961013, 0.6992359161376953], [0.1206550821661949, 0.7006906867027283], [0.1195842027664184, 0.6997676491737366]]"
fixation,17579.461,17601.667,22.20600000000195,3,"[11.741586755650523, 11.741586755650523, 11.099662898822833]","[[0.1176291555166244, 0.7108429074287415], [0.1176291555166244, 0.7108429074287415], [0.1160730198025703, 0.7091039419174194]]","[[0.1146718934178352, 0.6949741840362549], [0.1146718934178352, 0.6949741840362549], [0.1145012229681015, 0.6961932182312012]]"
fixation,17612.77,17734.904,122.1339999999982,12,"[11.23370020235357, 11.23370020235357, 8.485146248318681, 19.619872240538548, 5.3686336291769665, 5.556185461283484, 13.97717150281554, 6.37968689953426, 5.200064953503575, 9.205876295299229, 1.7925749784149532, 2.7814744747325744]","[[0.1160799264907836, 0.707926332950592], [0.1160799264907836, 0.707926332950592], [0.1156354770064354, 0.7050957679748535], [0.1145819723606109, 0.7032278180122375], [0.1110504642128944, 0.7052264213562012], [0.1118352636694908, 0.7058676481246948], [0.111638143658638, 0.7009109258651733], [0.1129221990704536, 0.7013677954673767], [0.1136335730552673, 0.7012496590614319], [0.1120669990777969, 0.7028177380561829], [0.1114476695656776, 0.7011321187019348], [0.1150715723633766, 0.6946383118629456]]","[[0.1148094832897186, 0.703188419342041], [0.1148094832897186, 0.703188419342041], [0.1151053681969642, 0.7024683952331543], [0.1149386912584304, 0.7010563611984253], [0.1171922162175178, 0.7017372250556946], [0.1172865405678749, 0.6986032724380493], [0.115345187485218, 0.6966145038604736], [0.1168832033872604, 0.69793701171875], [0.1159049719572067, 0.7030817866325378], [0.1174271926283836, 0.7040237784385681], [0.1165180653333664, 0.6998770833015442], [0.1187131628394126, 0.6955178380012512]]"
fixation,17746.007,17768.214,22.206999999998516,3,"[10.337676481162264, 10.337676481162264, 17.833400561661055]","[[0.1255562454462051, 0.695101797580719], [0.1255562454462051, 0.695101797580719], [0.1095720455050468, 0.7376448512077332]]","[[0.118848793208599, 0.6998244524002075], [0.118848793208599, 0.6998244524002075], [0.1188478544354438, 0.700667142868042]]"
fixation,17779.317,17790.42,11.102999999999156,2,"[0.0, 0.0]","[[0.0835291445255279, 0.884172797203064], [0.0835291445255279, 0.884172797203064]]","[[0.1304047107696533, 0.6989437937736511], [0.1304047107696533, 0.6989437937736511]]"
