type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,35137.748,35148.851,11.103000000002794,2,"[3.3524679900117906, 3.3524679900117906]","[[0.6629571914672852, 0.8588913083076477], [0.6629571914672852, 0.8588913083076477]]","[[0.6587446928024292, 0.880891740322113], [0.6587446928024292, 0.880891740322113]]"
saccade,35159.955,35171.058,11.102999999995518,2,"[24.842814907570453, 24.842814907570453]","[[0.6655451059341431, 0.8582151532173157], [0.6655451059341431, 0.8582151532173157]]","[[0.6553373336791992, 0.87973952293396], [0.6553373336791992, 0.87973952293396]]"
fixation,35182.161,35193.264,11.103000000002794,2,"[19.830894069137845, 19.830894069137845]","[[0.6641606688499451, 0.8631172180175781], [0.6641606688499451, 0.8631172180175781]]","[[0.6585472226142883, 0.8817408084869385], [0.6585472226142883, 0.8817408084869385]]"
fixation,35204.367,35215.47,11.103000000002794,2,"[3.48500726974171, 3.48500726974171]","[[0.6641271114349365, 0.8644620180130005], [0.6641271114349365, 0.8644620180130005]]","[[0.6597176194190979, 0.8824704885482788], [0.6597176194190979, 0.8824704885482788]]"
fixation,35226.573,35248.78,22.207000000002154,3,"[15.511466704814296, 15.511466704814296, 11.420462845192487]","[[0.6877257823944092, 0.8771944642066956], [0.6877257823944092, 0.8771944642066956], [0.6904111504554749, 0.8761271834373474]]","[[0.6738461852073669, 0.894282341003418], [0.6738461852073669, 0.894282341003418], [0.6860990524291992, 0.9001985192298889]]"
saccade,35259.883,35270.986,11.102999999995518,2,"[25.06128670484028, 25.06128670484028]","[[0.696500301361084, 0.8890525698661804], [0.696500301361084, 0.8890525698661804]]","[[0.6883267164230347, 0.9041456580162048], [0.6883267164230347, 0.9041456580162048]]"
saccade,35282.089,35304.295,22.205999999998312,3,"[34.66461902030547, 34.66461902030547, 26.015935898691808]","[[0.6940307021141052, 0.886118471622467], [0.6940307021141052, 0.886118471622467], [0.6954695582389832, 0.8876128196716309]]","[[0.6840959191322327, 0.9083704352378844], [0.6840959191322327, 0.9083704352378844], [0.6868995428085327, 0.911218762397766]]"
saccade,35315.398,35337.605,22.207000000002154,3,"[32.10691133591123, 32.10691133591123, 25.685663382492834]","[[0.7012575268745422, 0.883293867111206], [0.7012575268745422, 0.883293867111206], [0.7021364569664001, 0.8844835758209229]]","[[0.6904974579811096, 0.9081025123596193], [0.6904974579811096, 0.9081025123596193], [0.6888239979743958, 0.9065222144126892]]"
saccade,35348.708,35370.914,22.205999999998312,3,"[26.036854279941362, 26.036854279941362, 28.107020631015597]","[[0.6990402936935425, 0.8915649056434631], [0.6990402936935425, 0.8915649056434631], [0.6993083357810974, 0.891936182975769]]","[[0.6832445859909058, 0.9138146042823792], [0.6832445859909058, 0.9138146042823792], [0.6816375255584717, 0.9142573475837708]]"
saccade,35382.017,35404.223,22.205999999998312,3,"[45.35414648523749, 45.35414648523749, 25.423301999803915]","[[0.7001656293869019, 0.8868991136550903], [0.7001656293869019, 0.8868991136550903], [0.6978963613510132, 0.8846246004104614]]","[[0.6831352114677429, 0.9135671257972716], [0.6831352114677429, 0.9135671257972716], [0.6837019324302673, 0.9147499203681946]]"
fixation,35415.326,35437.533,22.207000000002154,3,"[8.41188283078004, 8.41188283078004, 19.26425597393483]","[[0.6876001358032227, 0.8752273321151733], [0.6876001358032227, 0.8752273321151733], [0.6891630291938782, 0.8882312178611755]]","[[0.6914933919906616, 0.8917397260665894], [0.6914933919906616, 0.8917397260665894], [0.6936357617378235, 0.8821101188659668]]"
fixation,35448.636,35481.945,33.309000000001106,4,"[8.843797958724684, 8.843797958724684, 5.617304057022236, 3.520966052193981]","[[0.7273600697517395, 0.7865275740623474], [0.7273600697517395, 0.7865275740623474], [0.7220750451087952, 0.7795000076293945], [0.7221755385398865, 0.779478132724762]]","[[0.7071762084960938, 0.8247624039649963], [0.7071762084960938, 0.8247624039649963], [0.7134121656417847, 0.8100989460945129], [0.7134121656417847, 0.8100989460945129]]"
fixation,35493.048,35526.358,33.30999999999767,4,"[16.368943330191666, 16.368943330191666, 4.991123662914845, 13.569149920998383]","[[0.7231221199035645, 0.7832448482513428], [0.7231221199035645, 0.7832448482513428], [0.7226654887199402, 0.784492015838623], [0.7255381345748901, 0.7808140516281128]]","[[0.7101309895515442, 0.8026506900787354], [0.7101309895515442, 0.8026506900787354], [0.715747594833374, 0.8061017394065857], [0.7171671986579895, 0.8068093657493591]]"
fixation,35537.461,35548.564,11.102999999995518,2,"[11.69677294673181, 11.69677294673181]","[[0.724405825138092, 0.7803906202316284], [0.724405825138092, 0.7803906202316284]]","[[0.7103022336959839, 0.8177899122238159], [0.7103022336959839, 0.8177899122238159]]"
saccade,35559.667,35570.77,11.102999999995518,2,"[25.773435703736652, 25.773435703736652]","[[0.723236620426178, 0.7811939120292664], [0.723236620426178, 0.7811939120292664]]","[[0.7015807628631592, 0.8264154195785522], [0.7015807628631592, 0.8264154195785522]]"
saccade,35581.873,35592.976,11.103000000002794,2,"[26.75304573178451, 26.75304573178451]","[[0.7249420881271362, 0.7850318551063538], [0.7249420881271362, 0.7850318551063538]]","[[0.7065847516059875, 0.8106452822685242], [0.7065847516059875, 0.8106452822685242]]"
fixation,35604.08,35681.801,77.72099999999773,8,"[3.6895924966022764, 3.6895924966022764, 4.456586781723549, 18.232599321988616, 5.454924561344429, 17.748433928458674, 16.01223215321599, 16.247482672020688]","[[0.725257158279419, 0.7826309204101562], [0.725257158279419, 0.7826309204101562], [0.7262024283409119, 0.7823830246925354], [0.7282190918922424, 0.7873801589012146], [0.7265187501907349, 0.7877905368804932], [0.7259348630905151, 0.7877172827720642], [0.7240387201309204, 0.7888705730438232], [0.7254855036735535, 0.7830724716186523]]","[[0.7065468430519104, 0.8101681470870972], [0.7065468430519104, 0.8101681470870972], [0.7119377851486206, 0.8098762035369873], [0.7128986716270447, 0.8085981011390686], [0.7145877480506897, 0.8151837587356567], [0.7140684127807617, 0.819503664970398], [0.7118398547172546, 0.818835973739624], [0.7101971507072449, 0.8175612092018127]]"
fixation,35692.905,35715.111,22.205999999998312,3,"[16.889715540802374, 16.889715540802374, 2.8848626636112633]","[[0.7257874608039856, 0.7740424275398254], [0.7257874608039856, 0.7740424275398254], [0.7236877679824829, 0.777052104473114]]","[[0.710498571395874, 0.8115005493164062], [0.710498571395874, 0.8115005493164062], [0.7082988023757935, 0.8041326999664307]]"
fixation,35726.214,35914.967,188.75299999999697,18,"[7.640778728929998, 7.640778728929998, 2.3894379775187162, 7.752351481222475, 16.07628847708843, 6.316542813252226, 7.8555839406905505, 11.29441290348628, 8.47374415919535, 12.309982674980066, 10.313224190012644, 2.780422312888011, 4.876196238784253, 6.198778351034269, 5.940736680522606, 9.82584244446584, 13.314498527379003, 9.172341816137822]","[[0.7187696099281311, 0.74930340051651], [0.7187696099281311, 0.74930340051651], [0.7196518182754517, 0.7461056113243103], [0.7205207943916321, 0.7414497137069702], [0.7205049395561218, 0.7430685758590698], [0.7206782698631287, 0.7496631741523743], [0.7200297117233276, 0.7544943690299988], [0.7200102806091309, 0.7545384764671326], [0.7200556397438049, 0.7508798837661743], [0.7213567495346069, 0.7516612410545349], [0.7214343547821045, 0.75235915184021], [0.7222612500190735, 0.7498859763145447], [0.7199134230613708, 0.7473536729812622], [0.7198867797851562, 0.7478188276290894], [0.7196797132492065, 0.7469077110290527], [0.7190505862236023, 0.7483140230178833], [0.719245433807373, 0.7523531317710876], [0.7167214751243591, 0.7556934952735901]]","[[0.7033924460411072, 0.7724528908729553], [0.7033924460411072, 0.7724528908729553], [0.7080669403076172, 0.7769595384597778], [0.7085158228874207, 0.7778602242469788], [0.709697961807251, 0.776939332485199], [0.709744930267334, 0.7777091860771179], [0.7083537578582764, 0.7778056263923645], [0.7091326117515564, 0.7783491611480713], [0.7092210054397583, 0.7793301939964294], [0.7116196155548096, 0.7815414667129517], [0.7106556296348572, 0.7826595902442932], [0.7130705118179321, 0.7816154956817627], [0.7194739580154419, 0.7815783023834229], [0.7188795804977417, 0.7792578935623169], [0.7194092869758606, 0.7758031487464905], [0.7052913904190063, 0.7698391079902649], [0.7041584253311157, 0.7725427746772766], [0.7070645689964294, 0.7815728783607483]]"
saccade,35926.07,35937.173,11.103000000002794,2,"[23.93474879091367, 23.93474879091367]","[[0.7165090441703796, 0.7508259415626526], [0.7165090441703796, 0.7508259415626526]]","[[0.7082674503326416, 0.7826913595199585], [0.7082674503326416, 0.7826913595199585]]"
saccade,35948.276,35970.483,22.207000000002154,3,"[27.95552748170559, 27.95552748170559, 27.626899433572405]","[[0.7179661393165588, 0.7478454113006592], [0.7179661393165588, 0.7478454113006592], [0.7154791951179504, 0.7473835349082947]]","[[0.709044337272644, 0.771218478679657], [0.709044337272644, 0.771218478679657], [0.7062879800796509, 0.7739818096160889]]"
fixation,35981.586,36259.164,277.57799999999406,26,"[11.024942719359412, 11.024942719359412, 6.074948004302555, 1.5343079042638355, 2.631290767818731, 4.238810553335507, 3.016938059301963, 11.286606613290024, 6.917164742674699, 2.433723662471713, 4.711994557671175, 5.88559240015947, 6.273440718663425, 7.107953666899794, 5.571150791865532, 4.001504134827186, 9.885582356825969, 2.621617474453333, 1.7691019424728247, 16.31079770798872, 12.504586496319483, 5.256683072527426, 16.119562281589516, 9.477779436686445, 7.960664418275374, 6.6005409950821265]","[[0.7205126881599426, 0.7532820105552673], [0.7205126881599426, 0.7532820105552673], [0.7205638289451599, 0.7525151371955872], [0.7189856767654419, 0.7483379244804382], [0.7184339165687561, 0.7450900673866272], [0.7179772853851318, 0.7428256273269653], [0.7178500294685364, 0.7461500763893127], [0.7191412448883057, 0.7490843534469604], [0.7212620973587036, 0.7514737844467163], [0.7201920747756958, 0.7502835988998413], [0.7193933129310608, 0.7501096725463867], [0.7193272113800049, 0.7465589046478271], [0.7197431325912476, 0.7537398338317871], [0.7219257950782776, 0.7559577822685242], [0.7211763858795166, 0.7547964453697205], [0.7215403914451599, 0.7540571093559265], [0.7181912660598755, 0.7443233728408813], [0.7196226119995117, 0.7454094886779785], [0.7186839580535889, 0.7448748350143433], [0.7177827954292297, 0.7473938465118408], [0.7188283205032349, 0.7492001056671143], [0.7196946740150452, 0.7473551034927368], [0.7223620414733887, 0.7547229528427124], [0.7225983142852783, 0.7546879649162292], [0.7218813896179199, 0.7521874308586121], [0.7146221995353699, 0.7418054342269897]]","[[0.7073303461074829, 0.7783367037773132], [0.7073303461074829, 0.7783367037773132], [0.7070046663284302, 0.7795723080635071], [0.7098792195320129, 0.7861426472663879], [0.7113779187202454, 0.7853068113327026], [0.7130497694015503, 0.7841053605079651], [0.7124799489974976, 0.7757486701011658], [0.7109562158584595, 0.7764456272125244], [0.7102912068367004, 0.7779819369316101], [0.7105392217636108, 0.7774916291236877], [0.7111812233924866, 0.7770748734474182], [0.7107813358306885, 0.7756659388542175], [0.7107750177383423, 0.7766491770744324], [0.7099176645278931, 0.7774752378463745], [0.711880087852478, 0.7742430567741394], [0.7098832726478577, 0.7743850946426392], [0.7125750184059143, 0.7734871506690979], [0.7137983441352844, 0.7753062844276428], [0.7153571844100952, 0.7757835984230042], [0.7153571844100952, 0.7757835984230042], [0.7139385938644409, 0.774437427520752], [0.711035966873169, 0.769608736038208], [0.7092335224151611, 0.7716444730758667], [0.7084739804267883, 0.7713136076927185], [0.7138711214065552, 0.7839002013206482], [0.7218899726867676, 0.7930432558059692]]"
saccade,36270.267,36292.473,22.205999999998312,3,"[87.28518816328068, 87.28518816328068, 60.63934975963521]","[[0.8258882164955139, 0.8126729726791382], [0.8258882164955139, 0.8126729726791382], [0.8612393736839294, 0.8319914937019348]]","[[0.8220019936561584, 0.8443351984024048], [0.8220019936561584, 0.8443351984024048], [0.8418118953704834, 0.8520062565803528]]"
fixation,36303.576,36314.68,11.10399999999936,2,"[3.686754674599221, 3.686754674599221]","[[0.8560678958892822, 0.8287599682807922], [0.8560678958892822, 0.8287599682807922]]","[[0.8476723432540894, 0.8543522357940674], [0.8476723432540894, 0.8543522357940674]]"
saccade,36325.783,36336.886,11.102999999995518,2,"[36.54270298261365, 36.54270298261365]","[[0.8534819483757019, 0.8269802927970886], [0.8534819483757019, 0.8269802927970886]]","[[0.848552405834198, 0.8522383570671082], [0.848552405834198, 0.8522383570671082]]"
saccade,36347.989,36359.092,11.102999999995518,2,"[20.23818492251729, 20.23818492251729]","[[0.8492158055305481, 0.8134937882423401], [0.8492158055305481, 0.8134937882423401]]","[[0.8441713452339172, 0.8488958477973938], [0.8441713452339172, 0.8488958477973938]]"
fixation,36370.195,36381.298,11.103000000002794,2,"[8.787035267170827, 8.787035267170827]","[[0.858892023563385, 0.8261943459510803], [0.858892023563385, 0.8261943459510803]]","[[0.8405303359031677, 0.8549098372459412], [0.8405303359031677, 0.8549098372459412]]"
saccade,36392.401,36403.505,11.10399999999936,2,"[45.2831439498392, 45.2831439498392]","[[0.8615613579750061, 0.8228452205657959], [0.8615613579750061, 0.8228452205657959]]","[[0.8427115082740784, 0.8568709492683411], [0.8427115082740784, 0.8568709492683411]]"
saccade,36414.608,36436.814,22.205999999998312,3,"[62.939713733064, 62.939713733064, 37.95199310847]","[[0.8626063466072083, 0.8224712610244751], [0.8626063466072083, 0.8224712610244751], [0.8616360425949097, 0.8234916925430298]]","[[0.8409029841423035, 0.8502859473228455], [0.8409029841423035, 0.8502859473228455], [0.8404334783554077, 0.8520704507827759]]"
saccade,36447.917,36459.02,11.102999999995518,2,"[31.130725623649205, 31.130725623649205]","[[0.8588359951972961, 0.825149655342102], [0.8588359951972961, 0.825149655342102]]","[[0.838097095489502, 0.8460037112236023], [0.838097095489502, 0.8460037112236023]]"
fixation,36470.123,36581.155,111.03199999999924,11,"[4.77511251116438, 4.77511251116438, 11.90171361921002, 7.944560779607195, 7.236074797159567, 12.959954247328264, 7.619478409059657, 1.7818472120326072, 4.899618671977337, 10.51952252459303, 7.580440376502054]","[[0.8581691980361938, 0.823942244052887], [0.8581691980361938, 0.823942244052887], [0.8598459959030151, 0.828512966632843], [0.8606520891189575, 0.8274991512298584], [0.8627199530601501, 0.8278591632843018], [0.8634429574012756, 0.8268085718154907], [0.8641769886016846, 0.8284585475921631], [0.8635755777359009, 0.8301671147346497], [0.8598672747612, 0.8327426314353943], [0.8628785014152527, 0.836906909942627], [0.8655351996421814, 0.8332931399345398]]","[[0.8355454802513123, 0.858244776725769], [0.8355454802513123, 0.858244776725769], [0.8359258770942688, 0.8562272787094116], [0.8340846300125122, 0.8564035296440125], [0.836694061756134, 0.8531081080436707], [0.836705207824707, 0.8548768162727356], [0.8370150327682495, 0.8556545376777649], [0.8339067101478577, 0.850480854511261], [0.8342369794845581, 0.8520069122314453], [0.8396335244178772, 0.8533640503883362], [0.8560967445373535, 0.8717700242996216]]"
fixation,36592.258,36647.773,55.51499999999942,6,"[10.597324648168295, 10.597324648168295, 11.016944221415388, 15.161604488580185, 4.132916438505561, 16.221375359293067]","[[0.8802911043167114, 0.8383910655975342], [0.8802911043167114, 0.8383910655975342], [0.8821821212768555, 0.8437811732292175], [0.8835819959640503, 0.8459684252738953], [0.8857952952384949, 0.8480916619300842], [0.8858851790428162, 0.8431974649429321]]","[[0.8639156818389893, 0.8781309127807617], [0.8639156818389893, 0.8781309127807617], [0.8667240738868713, 0.873116672039032], [0.8672676682472229, 0.8768801093101501], [0.864984929561615, 0.876456618309021], [0.8657442331314087, 0.8741136193275452]]"
saccade,36658.876,36669.98,11.104000000006636,2,"[32.07678264146137, 32.07678264146137]","[[0.8892198801040649, 0.8411425352096558], [0.8892198801040649, 0.8411425352096558]]","[[0.8675217032432556, 0.8723937273025513], [0.8675217032432556, 0.8723937273025513]]"
saccade,36681.083,36703.289,22.205999999998312,3,"[39.96585134986076, 39.96585134986076, 22.58752611860888]","[[0.8882587552070618, 0.8426972031593323], [0.8882587552070618, 0.8426972031593323], [0.8872330784797668, 0.8402604460716248]]","[[0.8600329160690308, 0.8750699758529663], [0.8600329160690308, 0.8750699758529663], [0.8611321449279785, 0.875758171081543]]"
saccade,36714.392,36725.495,11.103000000002794,2,"[30.607423105339365, 30.607423105339365]","[[0.8895886540412903, 0.8405042290687561], [0.8895886540412903, 0.8405042290687561]]","[[0.8654822707176208, 0.8725719451904297], [0.8654822707176208, 0.8725719451904297]]"
fixation,36736.598,36747.701,11.103000000002794,2,"[6.987376732428529, 6.987376732428529]","[[0.8918819427490234, 0.840786337852478], [0.8918819427490234, 0.840786337852478]]","[[0.8662348389625549, 0.8708629012107849], [0.8662348389625549, 0.8708629012107849]]"
fixation,36758.805,36803.217,44.411999999996624,5,"[16.817407223603876, 16.817407223603876, 7.955759107607835, 10.3654393474246, 10.606556043368139]","[[0.8922886848449707, 0.8392298817634583], [0.8922886848449707, 0.8392298817634583], [0.8929634094238281, 0.8410789370536804], [0.89875727891922, 0.8424218893051147], [0.9067533016204834, 0.8509374260902405]]","[[0.8681623935699463, 0.8745922446250916], [0.8681623935699463, 0.8745922446250916], [0.866726815700531, 0.8717695474624634], [0.868432879447937, 0.8728442192077637], [0.8664249181747437, 0.8730085492134094]]"
saccade,36814.32,36825.423,11.103000000002794,2,"[125.28048372189747, 125.28048372189747]","[[0.9873679876327516, 0.7671421766281128], [0.9873679876327516, 0.7671421766281128]]","[[0.9469960331916808, 0.8217998743057251], [0.9469960331916808, 0.8217998743057251]]"
fixation,36836.526,36880.939,44.413000000000466,5,"[8.95215339200442, 8.95215339200442, 19.31225600022915, 7.790240172247749, 8.359412010904029]","[[0.9845863580703736, 0.7645390629768372], [0.9845863580703736, 0.7645390629768372], [0.9847584962844848, 0.7609780430793762], [0.982780396938324, 0.7647913694381714], [0.9817871451377868, 0.7639613151550293]]","[[0.9569562673568726, 0.8109630346298218], [0.9569562673568726, 0.8109630346298218], [0.9582504630088806, 0.8095547556877136], [0.9575830101966858, 0.8057711720466614], [0.9572107195854188, 0.8016592264175415]]"
saccade,36892.042,36903.145,11.102999999995518,2,"[30.457319650859365, 30.457319650859365]","[[0.9814320206642152, 0.7591522932052612], [0.9814320206642152, 0.7591522932052612]]","[[0.9595191478729248, 0.8077360987663269], [0.9595191478729248, 0.8077360987663269]]"
fixation,36914.248,37350.871,436.6229999999996,4,"[10.32369326835682, 10.32369326835682, 19.237638879029895, 3.5500296865113707]","[[0.9631165862083436, 0.7516854405403137], [0.9631165862083436, 0.7516854405403137], [0.954569935798645, 0.7355793714523315], [1.0061215162277222, 0.7108594179153442]]","[[0.960530400276184, 0.8072928190231323], [0.960530400276184, 0.8072928190231323], [0.9615667462348938, 0.8020547032356262], [0.9598321318626404, 0.763778030872345]]"
fixation,37361.974,37395.283,33.309000000001106,4,"[5.343204795025777, 5.343204795025777, 15.357912254788298, 7.176066592270528]","[[0.9947158694267272, 0.721811830997467], [0.9947158694267272, 0.721811830997467], [0.9962633848190308, 0.7254601120948792], [0.9772419333457948, 0.7294753193855286]]","[[0.961823582649231, 0.7664830684661865], [0.961823582649231, 0.7664830684661865], [0.9653676152229308, 0.7688232064247131], [0.9668653607368468, 0.7745459675788879]]"
saccade,37406.386,37417.489,11.103000000002794,2,"[73.7562711924314, 73.7562711924314]","[[0.9793819189071656, 0.6948952078819275], [0.9793819189071656, 0.6948952078819275]]","[[0.977639377117157, 0.734578013420105], [0.977639377117157, 0.734578013420105]]"
saccade,37428.592,37450.799,22.207000000002154,3,"[138.40653789244763, 138.40653789244763, 56.2870603187567]","[[0.98235821723938, 0.6896110773086548], [0.98235821723938, 0.6896110773086548], [0.9884674549102784, 0.6860020160675049]]","[[0.9810158014297484, 0.7307572960853577], [0.9810158014297484, 0.7307572960853577], [0.9837764501571656, 0.7275816798210144]]"
saccade,37461.902,37484.108,22.205999999998312,3,"[117.13123549789007, 117.13123549789007, 46.01721573665233]","[[0.9907646775245668, 0.6854627132415771], [0.9907646775245668, 0.6854627132415771], [0.9874411821365356, 0.6821912527084351]]","[[0.985289454460144, 0.7284528017044067], [0.985289454460144, 0.7284528017044067], [0.9850247502326964, 0.7269770503044128]]"
saccade,37495.211,37517.417,22.205999999998312,3,"[34.13205930691961, 34.13205930691961, 149.08547162644666]","[[0.9762060642242432, 0.659153401851654], [0.9762060642242432, 0.659153401851654], [0.9859655499458312, 0.6567320823669434]]","[[0.9838640093803406, 0.7237708568572998], [0.9838640093803406, 0.7237708568572998], [0.9815381169319152, 0.7258504629135132]]"
fixation,37528.521,37561.83,33.309000000001106,4,"[7.819014017282488, 7.819014017282488, 4.764959123058154, 0.0]","[[0.988419234752655, 0.675720751285553], [0.988419234752655, 0.675720751285553], [0.9876101016998292, 0.6777984499931335], [0.9876101016998292, 0.6777984499931335]]","[[0.9846548438072203, 0.7273538112640381], [0.9846548438072203, 0.7273538112640381], [0.9810738563537598, 0.7238931655883789], [0.9812502861022948, 0.7210676074028015]]"
fixation,37572.933,37595.139,22.206000000005588,3,"[7.103492403604717, 7.103492403604717, 0.0]","[[0.997436225414276, 0.6839796900749207], [0.997436225414276, 0.6839796900749207], [0.997436225414276, 0.6839796900749207]]","[[0.9838723540306092, 0.7268193960189819], [0.9838723540306092, 0.7268193960189819], [0.9828802943229676, 0.7320582866668701]]"
fixation,37606.242,37617.346,11.10399999999936,2,"[3.5665761846154536, 3.5665761846154536]","[[1.0022013187408447, 0.6886025667190552], [1.0022013187408447, 0.6886025667190552]]","[[0.982148826122284, 0.7292555570602417], [0.982148826122284, 0.7292555570602417]]"
saccade,37628.449,37639.552,11.103000000002794,2,"[50.47487099891659, 50.47487099891659]","[[1.07854962348938, 0.6572482585906982], [1.07854962348938, 0.6572482585906982]]","[[0.9836843609809875, 0.7246745824813843], [0.9836843609809875, 0.7246745824813843]]"
saccade,37650.655,37661.758,11.103000000002794,2,"[45.32613671088288, 45.32613671088288]","[[0.9836488962173462, 0.6573792099952698], [0.9836488962173462, 0.6573792099952698]]","[[0.9842620491981506, 0.7248970866203308], [0.9842620491981506, 0.7248970866203308]]"
saccade,37672.861,37683.964,11.103000000002794,2,"[98.00811136672552, 98.00811136672552]","[[0.9858755469322203, 0.6531084775924683], [0.9858755469322203, 0.6531084775924683]]","[[0.9854193925857544, 0.7158486247062683], [0.9854193925857544, 0.7158486247062683]]"
fixation,37695.067,37706.171,11.10399999999936,2,"[0.0, 0.0]","[[0.9858755469322203, 0.6531084775924683], [0.9858755469322203, 0.6531084775924683]]","[[0.9879435300827026, 0.7096966505050659], [0.9879435300827026, 0.7096966505050659]]"
fixation,37717.274,37739.48,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.9612167477607728, 0.5929892659187317], [0.9612167477607728, 0.5929892659187317], [0.9612167477607728, 0.5929892659187317]]","[[0.9716546535491944, 0.6703596711158752], [0.9716546535491944, 0.6703596711158752], [0.9598707556724548, 0.621155321598053]]"
fixation,37750.583,37761.686,11.103000000002794,2,"[0.0, 0.0]","[[0.9598003625869752, 0.5341747999191284], [0.9598003625869752, 0.5341747999191284]]","[[0.9603396654129028, 0.5841827392578125], [0.9603396654129028, 0.5841827392578125]]"
saccade,37772.789,37783.892,11.103000000002794,2,"[34.51766891090713, 34.51766891090713]","[[0.9631528258323668, 0.5347277522087097], [0.9631528258323668, 0.5347277522087097]]","[[0.9653751850128174, 0.5819528698921204], [0.9653751850128174, 0.5819528698921204]]"
fixation,37794.996,37828.305,33.309000000001106,4,"[6.133449267046279, 6.133449267046279, 2.129604561247151, 0.0]","[[0.9635584354400636, 0.5379177331924438], [0.9635584354400636, 0.5379177331924438], [0.9644388556480408, 0.530912458896637], [0.9644388556480408, 0.530912458896637]]","[[0.96457040309906, 0.5821996927261353], [0.96457040309906, 0.5821996927261353], [0.965046763420105, 0.5894554853439331], [0.9640080332756042, 0.5952184200286865]]"
saccade,37839.408,37850.511,11.102999999995518,2,"[47.768457190467096, 47.768457190467096]","[[0.9643825888633728, 0.5358201861381531], [0.9643825888633728, 0.5358201861381531]]","[[0.9651514887809752, 0.5891039967536926], [0.9651514887809752, 0.5891039967536926]]"
saccade,37861.614,37883.821,22.207000000002154,3,"[31.219112575857768, 31.219112575857768, 83.65968036617033]","[[0.9552538990974426, 0.5398257374763489], [0.9552538990974426, 0.5398257374763489], [0.9502295851707458, 0.523906946182251]]","[[0.9702402949333192, 0.5846301317214966], [0.9702402949333192, 0.5846301317214966], [0.9715878367424012, 0.5822361707687378]]"
fixation,37894.924,37961.542,66.61800000000221,7,"[0.0, 0.0, 6.669820624832587, 0.0, 6.748692662838441, 9.349684813563126, 0.0]","[[0.9502295851707458, 0.523906946182251], [0.9502295851707458, 0.523906946182251], [0.958630621433258, 0.515701949596405], [0.958630621433258, 0.515701949596405], [0.9665012955665588, 0.5222424864768982], [0.9665477275848388, 0.5235814452171326], [0.9665477275848388, 0.5235814452171326]]","[[0.9711378216743468, 0.5780420899391174], [0.9711378216743468, 0.5780420899391174], [0.9692310094833374, 0.5841614603996277], [0.9682929515838624, 0.5879445672035217], [0.9656817317008972, 0.5910815000534058], [0.9672375917434692, 0.5881224870681763], [0.9680713415145874, 0.584219217300415]]"
saccade,37972.646,37983.749,11.103000000002794,2,"[21.47314020790617, 21.47314020790617]","[[0.9677823781967164, 0.4985131919384002], [0.9677823781967164, 0.4985131919384002]]","[[0.9698460698127748, 0.5294749140739441], [0.9698460698127748, 0.5294749140739441]]"
fixation,37994.852,38005.955,11.103000000002794,2,"[11.02473337716987, 11.02473337716987]","[[0.953230619430542, 0.4829299747943878], [0.953230619430542, 0.4829299747943878]]","[[0.9746249318122864, 0.4804695844650268], [0.9746249318122864, 0.4804695844650268]]"
fixation,38017.058,38061.471,44.413000000000466,5,"[0.0, 0.0, 12.559610835105477, 10.130787236953934, 0.0]","[[0.989640176296234, 0.4418850839138031], [0.989640176296234, 0.4418850839138031], [0.9835116267204284, 0.4212889969348907], [0.9775723218917848, 0.4069456458091736], [0.9775723218917848, 0.4069456458091736]]","[[0.9753713011741638, 0.4734806716442108], [0.9753713011741638, 0.4734806716442108], [0.9734885692596436, 0.4649688899517059], [0.9743834137916564, 0.4637294411659241], [0.9743834137916564, 0.4637294411659241]]"
saccade,38072.574,38083.677,11.103000000002794,2,"[20.20163922024843, 20.20163922024843]","[[0.9783238768577576, 0.4194865822792053], [0.9783238768577576, 0.4194865822792053]]","[[0.971684992313385, 0.4743265509605407], [0.971684992313385, 0.4743265509605407]]"
fixation,38094.78,38105.883,11.103000000002794,2,"[13.111323596271973, 13.111323596271973]","[[0.9677329063415528, 0.3973373174667358], [0.9677329063415528, 0.3973373174667358]]","[[0.9733615517616272, 0.4687434136867523], [0.9733615517616272, 0.4687434136867523]]"
fixation,38116.986,38139.192,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.9677203297615052, 0.419855386018753], [0.9677203297615052, 0.419855386018753], [0.9677203297615052, 0.419855386018753]]","[[0.969845175743103, 0.4664450585842132], [0.969845175743103, 0.4664450585842132], [0.9640228748321532, 0.4725768268108368]]"
fixation,38150.296,38172.502,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.9714173674583436, 0.429897665977478], [0.9714173674583436, 0.429897665977478], [0.9714173674583436, 0.429897665977478]]","[[0.9626705050468444, 0.4756952226161957], [0.9626705050468444, 0.4756952226161957], [0.9636307954788208, 0.4766634404659271]]"
fixation,38183.605,38205.811,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.945605218410492, 0.4813226163387298], [0.945605218410492, 0.4813226163387298], [0.945605218410492, 0.4813226163387298]]","[[0.9631284475326538, 0.4817734658718109], [0.9631284475326538, 0.4817734658718109], [0.9591280817985536, 0.4864269495010376]]"
