type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
saccade,120781.111,120814.421,33.30999999999767,4,"[44.25377346280328, 44.25377346280328, 50.929272041500596, 47.40423949212955]","[[0.7059248685836792, 0.0823976993560791], [0.7059248685836792, 0.0823976993560791], [0.7058282494544983, 0.0808959901332855], [0.7055484652519226, 0.0785690546035766]]","[[0.707893967628479, 0.1343547999858856], [0.707893967628479, 0.1343547999858856], [0.706953763961792, 0.1340294033288955], [0.7062115669250488, 0.1320901066064834]]"
saccade,120825.524,121114.205,288.68099999999686,27,"[43.633138433525076, 43.633138433525076, 101.43845060785384, 46.75539594195417, 56.12755442510149, 55.70264660427063, 46.80812513388304, 40.23014398673377, 26.219136401187004, 46.167666760763254, 37.21304345494119, 30.60142682544198, 27.673577846845202, 25.55373852424014, 26.595074724842267, 26.63460387194117, 34.69932288041607, 31.633538537187764, 29.009506964293738, 37.44106229960111, 50.462209259438126, 39.7162047573277, 50.444841695477464, 46.294202426290724, 24.64087606221214, 22.522063469874077, 21.776316314631597]","[[0.7067448496818542, 0.0772252082824707], [0.7067448496818542, 0.0772252082824707], [0.7057973146438599, 0.0785977691411972], [0.7046192288398743, 0.0772702023386955], [0.7054078578948975, 0.0763414427638053], [0.707822322845459, 0.0788727402687072], [0.7091932892799377, 0.0822079628705978], [0.7081103324890137, 0.0843398571014404], [0.7076351642608643, 0.0839659720659256], [0.7070502042770386, 0.0871817842125892], [0.7071076035499573, 0.0893793106079101], [0.7061521410942078, 0.0882885381579399], [0.7053201794624329, 0.087330162525177], [0.704972505569458, 0.0884319990873336], [0.7038519978523254, 0.0893230959773063], [0.7040095925331116, 0.0914090722799301], [0.7039970755577087, 0.0922705456614494], [0.7047054171562195, 0.0931819155812263], [0.7047927379608154, 0.0950288549065589], [0.7053265571594238, 0.0909280702471733], [0.7046894431114197, 0.0901314094662666], [0.7058091759681702, 0.0886777713894844], [0.7046821117401123, 0.0924281328916549], [0.6966035962104797, 0.0771864727139473], [0.6839870810508728, 0.0697842687368393], [0.674101710319519, 0.0611622035503387], [0.6739236116409302, 0.0717709064483642]]","[[0.7071990966796875, 0.1266045272350311], [0.7071990966796875, 0.1266045272350311], [0.7056661248207092, 0.132521241903305], [0.7069721817970276, 0.1347020119428634], [0.7080700993537903, 0.1372685134410858], [0.7092738747596741, 0.13869309425354], [0.7080438733100891, 0.1395146399736404], [0.7072150111198425, 0.1400246918201446], [0.7069827318191528, 0.139478787779808], [0.7066330313682556, 0.137414813041687], [0.7053065299987793, 0.1375345140695572], [0.7046436071395874, 0.1366781741380691], [0.7040712237358093, 0.1365291625261306], [0.7045211791992188, 0.1395149827003479], [0.7062642574310303, 0.1398369520902633], [0.7066280245780945, 0.1452652066946029], [0.7063875794410706, 0.1438983231782913], [0.705298662185669, 0.1437518298625946], [0.7059810757637024, 0.1421022266149521], [0.7057523727416992, 0.1421879529953003], [0.704975962638855, 0.146462470293045], [0.7041367292404175, 0.1450230330228805], [0.7041068077087402, 0.1442518234252929], [0.6955569982528687, 0.1348877251148224], [0.6872565746307373, 0.1305708140134811], [0.6731723546981812, 0.1247641667723655], [0.6727878451347351, 0.1226347461342811]]"
fixation,121125.308,121136.411,11.102999999988242,2,"[13.613479736303077, 13.613479736303077]","[[0.6737891435623169, 0.0758762210607528], [0.6737891435623169, 0.0758762210607528]]","[[0.675751268863678, 0.1204452738165855], [0.675751268863678, 0.1204452738165855]]"
saccade,121147.514,121180.824,33.30999999999767,4,"[22.893829435587723, 22.893829435587723, 33.630832676186856, 27.883323156853315]","[[0.6745097041130066, 0.0732012614607811], [0.6745097041130066, 0.0732012614607811], [0.673818051815033, 0.0742184743285179], [0.671516478061676, 0.0731900259852409]]","[[0.6758537888526917, 0.1262296140193939], [0.6758537888526917, 0.1262296140193939], [0.67403244972229, 0.1260378509759903], [0.6735769510269165, 0.1224687471985817]]"
fixation,121191.927,121214.133,22.206000000005588,3,"[13.911742505797259, 13.911742505797259, 18.070478145848845]","[[0.6720002293586731, 0.0739948377013206], [0.6720002293586731, 0.0739948377013206], [0.6733747720718384, 0.0756582990288734]]","[[0.6727643609046936, 0.1221961751580238], [0.6727643609046936, 0.1221961751580238], [0.67232745885849, 0.1230280399322509]]"
saccade,121225.236,121236.339,11.103000000002794,2,"[29.266808383072302, 29.266808383072302]","[[0.6739198565483093, 0.0752894058823585], [0.6739198565483093, 0.0752894058823585]]","[[0.6705322265625, 0.1230171993374824], [0.6705322265625, 0.1230171993374824]]"
saccade,121247.442,121269.649,22.20700000000943,3,"[22.73988008776242, 22.73988008776242, 24.48659733352908]","[[0.6727463603019714, 0.0724487900733947], [0.6727463603019714, 0.0724487900733947], [0.6727445125579834, 0.0724703073501586]]","[[0.672605037689209, 0.1218008175492286], [0.672605037689209, 0.1218008175492286], [0.6724194288253784, 0.1221676766872406]]"
fixation,121280.752,121291.855,11.103000000002794,2,"[19.00428631939413, 19.00428631939413]","[[0.672420084476471, 0.0732120722532272], [0.672420084476471, 0.0732120722532272]]","[[0.6732691526412964, 0.1229961216449737], [0.6732691526412964, 0.1229961216449737]]"
saccade,121302.958,121314.061,11.103000000002794,2,"[25.923028697683968, 25.923028697683968]","[[0.6733216643333435, 0.0732781589031219], [0.6733216643333435, 0.0732781589031219]]","[[0.6750760674476624, 0.1211349070072174], [0.6750760674476624, 0.1211349070072174]]"
fixation,121325.164,121336.267,11.103000000002794,2,"[11.510570543297565, 11.510570543297565]","[[0.6730913519859314, 0.0693902373313903], [0.6730913519859314, 0.0693902373313903]]","[[0.6743057370185852, 0.122480571269989], [0.6743057370185852, 0.122480571269989]]"
fixation,121347.371,121391.783,44.411999999996624,5,"[6.460370477821277, 6.460370477821277, 6.615014985300378, 13.428894220780704, 15.331421759012864]","[[0.674690306186676, 0.0685757249593734], [0.674690306186676, 0.0685757249593734], [0.672527551651001, 0.0708811283111572], [0.6570829153060913, 0.0464497879147529], [0.6430899500846863, 0.0296981688588857]]","[[0.6729954481124878, 0.1187539249658584], [0.6729954481124878, 0.1187539249658584], [0.6711987257003784, 0.1171212419867515], [0.6599303483963013, 0.1105241402983665], [0.6520598530769348, 0.1037091985344886]]"
saccade,121402.886,121413.989,11.103000000002794,2,"[49.20775316696571, 49.20775316696571]","[[0.6326101422309875, 0.0201734527945518], [0.6326101422309875, 0.0201734527945518]]","[[0.6367794871330261, 0.0934918224811554], [0.6367794871330261, 0.0934918224811554]]"
fixation,121425.092,121458.402,33.30999999999767,4,"[6.965052828943532, 6.965052828943532, 10.483274163561891, 14.97337559393259]","[[0.6312037706375122, 0.0279759392142295], [0.6312037706375122, 0.0279759392142295], [0.6334106922149658, 0.0283393152058124], [0.6332473754882812, 0.0279917027801275]]","[[0.6360518336296082, 0.0923291072249412], [0.6360518336296082, 0.0923291072249412], [0.6353287100791931, 0.0897179320454597], [0.6345369815826416, 0.0880111530423164]]"
saccade,121469.505,121513.917,44.411999999996624,5,"[22.79195131319438, 22.79195131319438, 23.27581570869877, 30.062857003109826, 26.403258654499112]","[[0.6319532990455627, 0.0282189454883337], [0.6319532990455627, 0.0282189454883337], [0.6331649422645569, 0.0289589334279298], [0.6322385668754578, 0.0274079833179712], [0.6329364776611328, 0.0249105524271726]]","[[0.6334357857704163, 0.0903659537434578], [0.6334357857704163, 0.0903659537434578], [0.6337769627571106, 0.0885014533996582], [0.6335906982421875, 0.0885627716779708], [0.6324672698974609, 0.088516779243946]]"
saccade,121525.021,121536.124,11.103000000002794,2,"[20.708797588181977, 20.708797588181977]","[[0.632583737373352, 0.0244409721344709], [0.632583737373352, 0.0244409721344709]]","[[0.6331688761711121, 0.08808284252882], [0.6331688761711121, 0.08808284252882]]"
fixation,121547.227,121613.846,66.61900000000605,7,"[3.741271735360264, 3.741271735360264, 4.455218200415748, 2.594968635632032, 1.4700593762051812, 4.066337995883696, 7.912126138526584]","[[0.6328111290931702, 0.0258551333099603], [0.6328111290931702, 0.0258551333099603], [0.6309038996696472, 0.0215160474181175], [0.6278521418571472, 0.0145719153806567], [0.6231864094734192, 0.0092015787959098], [0.6205155849456787, -0.0015050877118483], [0.6185152530670166, -0.0025466433726251]]","[[0.634461522102356, 0.0917175561189651], [0.634461522102356, 0.0917175561189651], [0.6355568170547485, 0.0892664343118667], [0.6329531669616699, 0.0827084332704544], [0.6304077506065369, 0.0763235315680503], [0.6248055696487427, 0.0686729624867439], [0.6219070553779602, 0.0696168765425682]]"
saccade,121624.949,121735.98,111.03100000000268,11,"[35.52612360851255, 35.52612360851255, 36.07263673935403, 34.36202484507966, 45.19622137362948, 41.0501034409625, 34.206382977818876, 39.36650868586261, 30.47029756787896, 40.82182812912007, 34.56438342050497]","[[0.619432270526886, -0.0009177371975965], [0.619432270526886, -0.0009177371975965], [0.6203565001487732, -0.0020497667137533], [0.6207712888717651, -0.0036416016519069], [0.6210745573043823, -0.0044390773400664], [0.6214543581008911, -0.0041235582903027], [0.6199353933334351, -0.0005236032302491], [0.6187440156936646, 0.0003881315351463], [0.6186788082122803, 0.0018997872248291], [0.6350156664848328, -0.0044223219156265], [0.672600269317627, -0.0173709094524383]]","[[0.6225000619888306, 0.0737353265285492], [0.6225000619888306, 0.0737353265285492], [0.6233261823654175, 0.0713990777730941], [0.6234570741653442, 0.0704148039221763], [0.621945321559906, 0.0710423812270164], [0.622317373752594, 0.071622297167778], [0.6221786141395569, 0.0706121176481247], [0.6226732730865479, 0.0704964250326156], [0.624315083026886, 0.0671229213476181], [0.6253440380096436, 0.0698001682758331], [0.6313784718513489, 0.0625495240092277]]"
fixation,121747.083,121758.186,11.103000000002794,2,"[11.07273271160383, 11.07273271160383]","[[0.7467100024223328, -0.0344673134386539], [0.7467100024223328, -0.0344673134386539]]","[[0.7726532816886902, 0.0397651083767414], [0.7726532816886902, 0.0397651083767414]]"
saccade,121769.289,121869.217,99.92799999999988,10,"[72.49577658886372, 72.49577658886372, 73.29847188938092, 70.04501393321654, 33.35402286874758, 31.517778854860524, 33.57638976969145, 30.68043422705296, 25.04767637405971, 27.626086840869057]","[[0.7624093890190125, -0.0310523882508277], [0.7624093890190125, -0.0310523882508277], [0.7634402513504028, -0.0307388361543416], [0.7640637159347534, -0.0315365903079509], [0.7648061513900757, -0.0370206646621227], [0.7638139724731445, -0.0385624356567859], [0.7634425759315491, -0.0390535145998001], [0.7630893588066101, -0.0401253402233123], [0.7654902338981628, -0.0394898056983947], [0.7664167881011963, -0.0398860350251197]]","[[0.7673649191856384, 0.0405751429498195], [0.7673649191856384, 0.0405751429498195], [0.767699658870697, 0.0441117845475673], [0.768282949924469, 0.0425567887723445], [0.7677800059318542, 0.0446822233498096], [0.7680696845054626, 0.0429266020655632], [0.7658134698867798, 0.0447494126856327], [0.7673282027244568, 0.0438473299145698], [0.7680471539497375, 0.0453173480927944], [0.769950270652771, 0.0470726042985916]]"
saccade,121880.321,122146.796,266.4750000000058,25,"[29.474289322747, 29.474289322747, 38.74685218463059, 39.03242190155803, 42.76977336280225, 46.108863126670975, 39.61857843762613, 22.874061310971015, 26.787198562690303, 32.42713129373172, 32.099267509656116, 32.49141219206089, 32.7851806917449, 42.02842213405682, 44.978465920592534, 27.685140054798808, 30.23271190799424, 36.00031939079336, 32.45133540786365, 35.73504683546454, 37.50246690283544, 26.207908949904027, 26.00423066856293, 35.4694630887663, 31.690303914132638]","[[0.7674221992492676, -0.0325148329138755], [0.7674221992492676, -0.0325148329138755], [0.7667443156242371, -0.0303617380559444], [0.7676512598991394, -0.0299752186983823], [0.7664185166358948, -0.0300542563199996], [0.7662200927734375, -0.0309449713677167], [0.7644910216331482, -0.0325772054493427], [0.763481616973877, -0.0361075885593891], [0.7649769186973572, -0.0365087315440177], [0.7649572491645813, -0.0333822406828403], [0.7621926665306091, -0.0351866781711578], [0.7622125148773193, -0.0347690358757972], [0.7624601721763611, -0.033383373171091], [0.7648137807846069, -0.0317976810038089], [0.7631471753120422, -0.0312290415167808], [0.7621926069259644, -0.0336295366287231], [0.7608341574668884, -0.0333709567785263], [0.761198878288269, -0.0320268310606479], [0.7624908685684204, -0.0304263886064291], [0.7619443535804749, -0.0410899594426155], [0.7628570199012756, -0.0302695501595735], [0.7654746174812317, -0.0295603107661008], [0.7667731642723083, -0.0265215672552585], [0.7690060138702393, -0.0239261537790298], [0.7642133831977844, 0.0010931163560599]]","[[0.7614904046058655, 0.0556459948420524], [0.7614904046058655, 0.0556459948420524], [0.7609028220176697, 0.0574168935418129], [0.7635771036148071, 0.0583075396716594], [0.7659226059913635, 0.0495076887309551], [0.764137327671051, 0.0503027439117431], [0.7643961310386658, 0.0495160855352878], [0.7661542296409607, 0.047226782888174], [0.7674077749252319, 0.0422247573733329], [0.7674614787101746, 0.0440381877124309], [0.7684308886528015, 0.0444894656538963], [0.7696040272712708, 0.0448048822581768], [0.7698275446891785, 0.0454141832888126], [0.7708834409713745, 0.0457504838705062], [0.7704907655715942, 0.0476171374320983], [0.7691730856895447, 0.0487280003726482], [0.7664294838905334, 0.0501984618604183], [0.7660946249961853, 0.0514309033751487], [0.765249490737915, 0.0498487129807472], [0.7613961696624756, 0.0586278550326824], [0.7636043429374695, 0.06028663367033], [0.7661820650100708, 0.0617714934051036], [0.7661820650100708, 0.0617714934051036], [0.7638394832611084, 0.0693331956863403], [0.7616753578186035, 0.075134739279747]]"
saccade,122157.899,122202.311,44.411999999996624,5,"[35.98953617793223, 35.98953617793223, 57.787213790570725, 64.17708589512283, 50.64935535416205]","[[0.7354650497436523, 0.1145329251885414], [0.7354650497436523, 0.1145329251885414], [0.7169796824455261, 0.1937063783407211], [0.7028266787528992, 0.2638241946697235], [0.6901302337646484, 0.3164997398853302]]","[[0.7428460121154785, 0.1193962767720222], [0.7428460121154785, 0.1193962767720222], [0.7064077854156494, 0.2571704983711242], [0.6879064440727234, 0.3546136319637298], [0.6820486187934875, 0.3616723716259002]]"
fixation,122213.414,122568.714,355.3000000000029,33,"[12.948551985165063, 12.948551985165063, 9.551765228853242, 16.740094978797284, 8.004984306861553, 9.181247849495678, 9.596339471519782, 11.489448792065126, 14.862788749160712, 16.950794410563688, 13.453559291764163, 16.003300816080838, 17.295337233336447, 15.18357555527527, 16.592012461439012, 13.38340871478495, 16.759921880171202, 11.389553388284634, 10.500266911678297, 16.164901345007234, 17.949261001372573, 16.58489767364786, 16.282916714838226, 14.921627657091799, 18.27611306507032, 8.49974705389465, 7.385862446895134, 4.06736086273453, 3.850220219738665, 3.2777691018252773, 10.686589956629987, 5.861214774809891, 10.703839425244137]","[[0.684154748916626, 0.3317687809467315], [0.684154748916626, 0.3317687809467315], [0.6830741167068481, 0.3357540667057037], [0.682153582572937, 0.3339076936244964], [0.6812453269958496, 0.3300524353981018], [0.6811478734016418, 0.3270705640316009], [0.6809135675430298, 0.3289786577224731], [0.6823391318321228, 0.3286218643188476], [0.6821690201759338, 0.3288904726505279], [0.6819879412651062, 0.3296136558055877], [0.6808543801307678, 0.3302487432956695], [0.6808117032051086, 0.3334496021270752], [0.6816036105155945, 0.3335763216018677], [0.6819673776626587, 0.3356906473636627], [0.6826528310775757, 0.3338399529457092], [0.6820486187934875, 0.3313885927200317], [0.6817424297332764, 0.3284362554550171], [0.6813924908638, 0.3269639611244201], [0.6828228831291199, 0.3275666236877441], [0.6829208135604858, 0.3259251713752746], [0.6830989122390747, 0.3243679404258728], [0.682668924331665, 0.3230680823326111], [0.6833042502403259, 0.3250634968280792], [0.682923436164856, 0.3267166912555694], [0.6818466186523438, 0.3297554552555084], [0.6813863515853882, 0.3292499780654907], [0.6814616322517395, 0.3278814852237701], [0.6809573769569397, 0.3254472613334656], [0.6812471151351929, 0.3255219161510467], [0.6815676093101501, 0.3269898891448974], [0.6822898983955383, 0.3282479643821716], [0.6830200552940369, 0.325798898935318], [0.6835787296295166, 0.3247711956501007]]","[[0.6771945357322693, 0.3757872283458709], [0.6771945357322693, 0.3757872283458709], [0.6781588792800903, 0.3837694227695465], [0.6764153242111206, 0.3852559030056], [0.6764130592346191, 0.3836831152439117], [0.6754357218742371, 0.3822579383850097], [0.6763213276863098, 0.3786740601062774], [0.676319420337677, 0.3788456916809082], [0.6761844754219055, 0.376226395368576], [0.6765499711036682, 0.3785013854503631], [0.6773011088371277, 0.375318169593811], [0.6772693991661072, 0.3788885176181793], [0.6782546043395996, 0.3803122937679291], [0.6784784197807312, 0.3817902505397796], [0.6780127882957458, 0.3763955533504486], [0.677586019039154, 0.3731938898563385], [0.6783193945884705, 0.3761847913265228], [0.6797710657119751, 0.3820512294769287], [0.679908812046051, 0.3811036646366119], [0.6800281405448914, 0.376202791929245], [0.6802705526351929, 0.3767448365688324], [0.6805760264396667, 0.3813390433788299], [0.6800379157066345, 0.3832179009914398], [0.6802119016647339, 0.3813139498233795], [0.6791554093360901, 0.3790179491043091], [0.6792454123497009, 0.3814045786857605], [0.6774507164955139, 0.3804447948932647], [0.6789819002151489, 0.3776961863040924], [0.6787272095680237, 0.3720780611038208], [0.6794742345809937, 0.3705209791660309], [0.6780263185501099, 0.3709360361099243], [0.6781949996948242, 0.3727093636989593], [0.6802085638046265, 0.374311238527298]]"
fixation,122579.817,122613.127,33.30999999999767,4,"[14.952797918674962, 14.952797918674962, 13.96758427023484, 10.032815695928322]","[[0.6833032965660095, 0.3271475732326507], [0.6833032965660095, 0.3271475732326507], [0.6821333169937134, 0.3290397524833679], [0.6949058771133423, 0.2966851592063904]]","[[0.6816053986549377, 0.3758900761604309], [0.6816053986549377, 0.3758900761604309], [0.6809610724449158, 0.3770429193973541], [0.6953829526901245, 0.3530962467193603]]"
saccade,122624.23,122657.539,33.30900000000838,4,"[30.076261634198385, 30.076261634198385, 30.21250508240954, 61.71924268079023]","[[0.740348219871521, 0.1761032044887542], [0.740348219871521, 0.1761032044887542], [0.7886880040168762, 0.0317074209451675], [0.8114861845970154, -0.0405811592936515]]","[[0.7308394908905029, 0.2949340343475342], [0.7308394908905029, 0.2949340343475342], [0.8170800805091858, -0.0013376690912991], [0.8170800805091858, -0.0013376690912991]]"
fixation,122668.642,122679.746,11.103999999992084,2,"[18.08557850541449, 18.08557850541449]","[[0.810907781124115, -0.0309217069298028], [0.810907781124115, -0.0309217069298028]]","[[0.8221063017845154, 0.0019586312118917], [0.8221063017845154, 0.0019586312118917]]"
saccade,122690.849,122713.055,22.205999999991036,3,"[28.710364060064162, 28.710364060064162, 23.165143506469228]","[[0.8140076398849487, -0.0323880240321159], [0.8140076398849487, -0.0323880240321159], [0.8150036931037903, -0.0296549350023269]]","[[0.8216328620910645, 0.0005190672236494], [0.8216328620910645, 0.0005190672236494], [0.8221049308776855, 0.0039101550355553]]"
fixation,122724.158,122779.674,55.51600000000326,6,"[17.172357071766655, 17.172357071766655, 16.60917811311052, 14.49645608949915, 18.801147521687867, 16.98941112105769]","[[0.8141443133354187, -0.0324057266116142], [0.8141443133354187, -0.0324057266116142], [0.8128781914710999, -0.0292151849716901], [0.8133904337882996, -0.0241439696401357], [0.813556432723999, -0.0208821985870599], [0.8149252533912659, -0.0173957925289869]]","[[0.8223578929901123, -0.0014864248223602], [0.8223578929901123, -0.0014864248223602], [0.8224045634269714, -0.0037742783315479], [0.8224045634269714, -0.0037742783315479], [0.8226979374885559, 0.0029877254273742], [0.8227625489234924, 0.0054040537215769]]"
saccade,122790.777,122801.88,11.103000000002794,2,"[29.48538280245671, 29.48538280245671]","[[0.8307216763496399, -0.020261900499463], [0.8307216763496399, -0.020261900499463]]","[[0.8192436695098877, 0.0035282599274069], [0.8192436695098877, 0.0035282599274069]]"
fixation,122812.983,122824.086,11.103000000002794,2,"[7.212524657300306, 7.212524657300306]","[[0.8916231989860535, -0.0288559272885322], [0.8916231989860535, -0.0288559272885322]]","[[0.9424874186515808, -0.0005844896659255], [0.9424874186515808, -0.0005844896659255]]"
saccade,122835.189,122846.292,11.103000000002794,2,"[67.77417368985127, 67.77417368985127]","[[0.9454848170280457, -0.0501292906701564], [0.9454848170280457, -0.0501292906701564]]","[[0.9622054696083068, 0.0039712083525955], [0.9622054696083068, 0.0039712083525955]]"
fixation,122857.396,123023.942,166.5460000000021,16,"[8.61373882411218, 8.61373882411218, 13.15671639701242, 3.667986214310609, 3.476459015041998, 1.7868637368996, 4.087206013758228, 5.526112183755248, 10.888221681035184, 13.557027030133465, 15.258750983070154, 13.95478014743594, 13.690669797513651, 15.256073406369143, 11.568196078578604, 4.176406063844798]","[[0.9554385542869568, -0.0802030563354492], [0.9554385542869568, -0.0802030563354492], [0.9572911262512208, -0.0824190452694892], [0.9592503905296326, -0.0879191532731056], [0.9590422511100768, -0.0887307450175285], [0.9570888876914978, -0.0937135741114616], [0.9562358856201172, -0.0882808044552803], [0.9556368589401244, -0.0907504484057426], [0.9545956254005432, -0.083103097975254], [0.9545000195503236, -0.0835479721426963], [0.9551442861557008, -0.0818107277154922], [0.9574007987976074, -0.0792917981743812], [0.9545860886573792, -0.0796269178390502], [0.9544020891189576, -0.0819277688860893], [0.9534401893615724, -0.0786549746990203], [0.949063777923584, -0.0497802421450614]]","[[0.9622054696083068, 0.0039712083525955], [0.9622054696083068, 0.0039712083525955], [0.967464029788971, -0.0095449863001704], [0.967464029788971, -0.0095449863001704], [0.967464029788971, -0.0095449863001704], [0.9696123600006104, -0.0103199407458305], [0.9696123600006104, -0.0103199407458305], [0.9696123600006104, -0.0103199407458305], [0.968739688396454, -0.0046441489830613], [0.968739688396454, -0.0046441489830613], [0.9950746297836304, -0.0239752251654863], [0.9943552017211914, -0.0239538922905921], [0.9943552017211914, -0.0239538922905921], [0.993662178516388, -0.0272458251565694], [0.9947356581687928, -0.0345712453126907], [0.9947356581687928, -0.0345712453126907]]"
saccade,123035.046,123046.149,11.103000000002794,2,"[26.841332740336746, 26.841332740336746]","[[0.9264509677886964, -0.0061468686908483], [0.9264509677886964, -0.0061468686908483]]","[[0.9691413044929504, 0.0179458316415548], [0.9691413044929504, 0.0179458316415548]]"
saccade,123057.252,123134.974,77.72200000000885,8,"[46.40483346818485, 46.40483346818485, 93.792557903894, 48.7441841573424, 85.16258030641606, 33.75980211302991, 29.18251417346153, 33.47718864252977]","[[0.838050365447998, 0.1666624546051025], [0.838050365447998, 0.1666624546051025], [0.761330246925354, 0.3197075724601745], [0.7446258068084717, 0.3448359966278076], [0.7176530361175537, 0.3941064476966858], [0.7068842053413391, 0.407214492559433], [0.7071288824081421, 0.4067133367061615], [0.706885039806366, 0.4060929715633392]]","[[0.8952353596687317, 0.1044351011514663], [0.8952353596687317, 0.1044351011514663], [0.7342032790184021, 0.4235908091068268], [0.7198183536529541, 0.4315778911113739], [0.7105370163917542, 0.4391130805015564], [0.7029663920402527, 0.4451740682125091], [0.7013145089149475, 0.4461221694946289], [0.701140820980072, 0.4498311877250671]]"
saccade,123146.077,123301.521,155.4439999999886,15,"[22.28384910916469, 22.28384910916469, 25.934538364356012, 25.339297237351946, 38.93081606880376, 37.151549235870874, 25.642258500418105, 27.855773601572793, 33.774009684786535, 36.84709753327083, 27.55278177521244, 31.219990119892266, 34.83864950732307, 22.749642866458384, 21.311149523922666]","[[0.7069980502128601, 0.4082739353179931], [0.7069980502128601, 0.4082739353179931], [0.7068660855293274, 0.4094034135341644], [0.70827716588974, 0.4088819921016693], [0.7095510363578796, 0.4056715369224548], [0.7095915079116821, 0.4058894217014313], [0.7088273167610168, 0.4048508405685425], [0.707312285900116, 0.4064604341983795], [0.7065000534057617, 0.4033960700035095], [0.7056494951248169, 0.4066238701343536], [0.706775426864624, 0.4033491015434265], [0.707372784614563, 0.4062108993530273], [0.706136167049408, 0.4014931917190552], [0.7056595683097839, 0.400263249874115], [0.7058573365211487, 0.3983166515827179]]","[[0.7008305788040161, 0.4546759128570556], [0.7008305788040161, 0.4546759128570556], [0.7001912593841553, 0.4510729014873504], [0.7006681561470032, 0.4538708925247192], [0.7008917331695557, 0.4551184475421905], [0.6998950242996216, 0.4595715701580047], [0.6995517611503601, 0.4577504396438598], [0.6990916132926941, 0.4579446017742157], [0.6992225646972656, 0.4582199454307556], [0.699163556098938, 0.456059843301773], [0.6987768411636353, 0.4549475610256195], [0.6986262798309326, 0.453412801027298], [0.6982730627059937, 0.4499803781509399], [0.6988115906715393, 0.4475562274456024], [0.6995381116867065, 0.4483251273632049]]"
saccade,123312.624,123368.139,55.51499999999942,6,"[50.179043650796004, 50.179043650796004, 51.14989467043451, 51.19615746400044, 25.507880665970042, 28.090725058167745]","[[0.6868352890014648, 0.3947546482086181], [0.6868352890014648, 0.3947546482086181], [0.6776077747344971, 0.390626311302185], [0.6785247325897217, 0.3910124897956848], [0.6776021718978882, 0.3903094232082367], [0.6761869192123413, 0.3877291083335876]]","[[0.6853741407394409, 0.4491686522960663], [0.6853741407394409, 0.4491686522960663], [0.6734723448753357, 0.4388300776481628], [0.6729757785797119, 0.4401527643203735], [0.6735308170318604, 0.4352591037750244], [0.6743676662445068, 0.4380209445953369]]"
fixation,123379.242,123390.346,11.104000000006636,2,"[19.438001122574924, 19.438001122574924]","[[0.6767681837081909, 0.3874099552631378], [0.6767681837081909, 0.3874099552631378]]","[[0.6748606562614441, 0.4349166750907898], [0.6748606562614441, 0.4349166750907898]]"
saccade,123401.449,123412.552,11.103000000002794,2,"[23.3584201474955, 23.3584201474955]","[[0.677192747592926, 0.3859691023826599], [0.677192747592926, 0.3859691023826599]]","[[0.673512876033783, 0.4405917823314667], [0.673512876033783, 0.4405917823314667]]"
fixation,123423.655,123434.758,11.103000000002794,2,"[16.721854404033742, 16.721854404033742]","[[0.6780838966369629, 0.3859188258647918], [0.6780838966369629, 0.3859188258647918]]","[[0.6734221577644348, 0.4411652684211731], [0.6734221577644348, 0.4411652684211731]]"
fixation,123445.861,123567.996,122.13499999999476,12,"[15.14240678695289, 15.14240678695289, 14.674722186799706, 7.792575747249781, 10.187097076173556, 5.6426227083486395, 8.088338158811526, 14.620960094479313, 10.466866536250787, 6.866428568088783, 2.6349996797891024, 7.195059651494843]","[[0.6768211722373962, 0.3841207921504974], [0.6768211722373962, 0.3841207921504974], [0.6767312288284302, 0.3860919773578644], [0.6778355836868286, 0.3872330784797668], [0.6777700185775757, 0.3888600766658783], [0.6778926253318787, 0.3891221880912781], [0.6778263449668884, 0.3901078999042511], [0.6787216663360596, 0.3892033100128174], [0.6784000396728516, 0.386426031589508], [0.6786060333251953, 0.3870292901992798], [0.6778146624565125, 0.3854953646659851], [0.6778672933578491, 0.386406809091568]]","[[0.6732286214828491, 0.4384754300117492], [0.6732286214828491, 0.4384754300117492], [0.6740365028381348, 0.4383910000324249], [0.6740736961364746, 0.4403417408466339], [0.6740903854370117, 0.4423236846923828], [0.6729387044906616, 0.442262202501297], [0.672160804271698, 0.4428134262561798], [0.672845184803009, 0.4462234675884247], [0.6711202263832092, 0.4433827996253967], [0.6712740659713745, 0.4374345242977142], [0.6706559062004089, 0.4357738494873047], [0.6709016561508179, 0.437151163816452]]"
fixation,123579.099,123612.408,33.30899999999383,4,"[4.151336196714146, 4.151336196714146, 9.347775940441867, 12.530507329209055]","[[0.6766232848167419, 0.3903444707393646], [0.6766232848167419, 0.3903444707393646], [0.6759051084518433, 0.3904290199279785], [0.6763253211975098, 0.3897764086723327]]","[[0.6713628768920898, 0.4399316906929016], [0.6713628768920898, 0.4399316906929016], [0.6723063588142395, 0.4417893886566162], [0.6726438403129578, 0.4399759173393249]]"
saccade,123623.511,123634.614,11.103000000002794,2,"[20.000217619408104, 20.000217619408104]","[[0.6917675733566284, 0.3807678818702698], [0.6917675733566284, 0.3807678818702698]]","[[0.6912928223609924, 0.4373359084129333], [0.6912928223609924, 0.4373359084129333]]"
