type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,4208.084,4230.29,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.1304153800010681, 0.2392175048589706], [0.1304153800010681, 0.2392175048589706], [0.1304153800010681, 0.2392175048589706]]","[[0.1173958107829094, 0.1284270137548446], [0.1173958107829094, 0.1284270137548446], [0.1175646930932998, 0.1323773264884948]]"
fixation,4241.393,4263.6,22.207000000000335,3,"[0.0, 0.0, 0.0]","[[0.1267542988061905, 0.2346087545156479], [0.1267542988061905, 0.2346087545156479], [0.1267542988061905, 0.2346087545156479]]","[[0.1128861010074615, 0.1284869015216827], [0.1128861010074615, 0.1284869015216827], [0.1096500530838966, 0.12980717420578]]"
fixation,4274.703,4296.909,22.20599999999922,3,"[0.0, 0.0, 0.0]","[[0.0719448775053024, 0.1825250089168548], [0.0719448775053024, 0.1825250089168548], [0.0719448775053024, 0.1825250089168548]]","[[0.0741014629602432, 0.1161528751254081], [0.0741014629602432, 0.1161528751254081], [0.0734267830848693, 0.1057494804263114]]"
fixation,4308.012,4374.631,66.6190000000006,3,"[0.0, 0.0, 0.0]","[[0.0636847242712974, 0.1973878294229507], [0.0636847242712974, 0.1973878294229507], [0.0636847242712974, 0.1973878294229507]]","[[0.0775238946080207, 0.1075800657272338], [0.0775238946080207, 0.1075800657272338], [0.0798384174704551, 0.108266495168209]]"
fixation,4385.734,4396.837,11.103000000000065,2,"[0.0, 0.0]","[[-0.1057789847254753, 0.1801787167787552], [-0.1057789847254753, 0.1801787167787552]]","[[0.0825856178998947, 0.1229929476976394], [0.0825856178998947, 0.1229929476976394]]"
saccade,4407.94,4419.043,11.103000000000065,2,"[66.21957559785024, 66.21957559785024]","[[0.0858996137976646, 0.2189371287822723], [0.0858996137976646, 0.2189371287822723]]","[[0.0819142237305641, 0.1268117129802703], [0.0819142237305641, 0.1268117129802703]]"
saccade,4430.146,4441.25,11.10400000000027,2,"[95.19466113269102, 95.19466113269102]","[[0.0795460045337677, 0.2293680310249328], [0.0795460045337677, 0.2293680310249328]]","[[0.084534503519535, 0.1197573542594909], [0.084534503519535, 0.1197573542594909]]"
fixation,4452.353,4463.456,11.103000000000065,2,"[0.0, 0.0]","[[0.0795460045337677, 0.2293680310249328], [0.0795460045337677, 0.2293680310249328]]","[[0.0810413807630539, 0.1210082471370697], [0.0810413807630539, 0.1210082471370697]]"
fixation,4474.559,4496.765,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.0874437689781189, 0.2102915197610855], [0.0874437689781189, 0.2102915197610855], [0.0874437689781189, 0.2102915197610855]]","[[0.0846815928816795, 0.1207345500588417], [0.0846815928816795, 0.1207345500588417], [0.0845713466405868, 0.1190768703818321]]"
fixation,4507.868,4530.075,22.206999999999425,3,"[0.0, 0.0, 0.0]","[[0.0877176746726036, 0.2251031547784805], [0.0877176746726036, 0.2251031547784805], [0.0877176746726036, 0.2251031547784805]]","[[0.0827753096818924, 0.1178033575415611], [0.0827753096818924, 0.1178033575415611], [0.0825077816843986, 0.1205954775214195]]"
fixation,4541.178,4563.384,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.0865369439125061, 0.2201268523931503], [0.0865369439125061, 0.2201268523931503], [0.0865369439125061, 0.2201268523931503]]","[[0.0852131620049476, 0.1209952533245086], [0.0852131620049476, 0.1209952533245086], [0.0863470211625099, 0.1216192469000816]]"
fixation,4574.487,4596.693,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.0973986238241195, 0.2245037853717804], [0.0973986238241195, 0.2245037853717804], [0.0973986238241195, 0.2245037853717804]]","[[0.0838744863867759, 0.123406246304512], [0.0838744863867759, 0.123406246304512], [0.0836186856031417, 0.122513972222805]]"
fixation,4607.796,4630.003,22.206999999999425,3,"[0.0, 0.0, 0.0]","[[0.0939501374959945, 0.2213378697633743], [0.0939501374959945, 0.2213378697633743], [0.0939501374959945, 0.2213378697633743]]","[[0.0808177143335342, 0.122590534389019], [0.0808177143335342, 0.122590534389019], [0.0810829773545265, 0.1210828050971031]]"
fixation,4641.106,4663.312,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.0942190065979957, 0.2263144999742508], [0.0942190065979957, 0.2263144999742508], [0.0942190065979957, 0.2263144999742508]]","[[0.0834617614746093, 0.1147121489048004], [0.0834617614746093, 0.1147121489048004], [0.0880887508392334, 0.1162226870656013]]"
fixation,4674.415,4707.725,33.3100000000004,3,"[0.0, 0.0, 0.0]","[[0.1476735174655914, 0.2266818284988403], [0.1476735174655914, 0.2266818284988403], [0.1476735174655914, 0.2266818284988403]]","[[0.1302463561296463, 0.1138385757803917], [0.1302463561296463, 0.1138385757803917], [0.1427079737186432, 0.1245365664362907]]"
fixation,4718.828,4763.24,44.41199999999935,3,"[0.0, 0.0, 0.0]","[[-0.0344062708318233, 0.0308621507138013], [-0.0344062708318233, 0.0308621507138013], [-0.0344062708318233, 0.0308621507138013]]","[[0.1391992568969726, 0.1296037137508392], [0.1391992568969726, 0.1296037137508392], [0.1411347240209579, 0.1320754587650299]]"
fixation,4774.343,4796.55,22.207000000000335,3,"[0.0, 0.0, 0.0]","[[0.149793267250061, 0.253204882144928], [0.149793267250061, 0.253204882144928], [0.149793267250061, 0.253204882144928]]","[[0.1378096640110016, 0.1437575221061706], [0.1378096640110016, 0.1437575221061706], [0.1371145695447921, 0.1485613286495208]]"
saccade,4807.653,4818.756,11.103000000000065,2,"[28.92814741833547, 28.92814741833547]","[[0.1908526420593261, 0.3571932911872864], [0.1908526420593261, 0.3571932911872864]]","[[0.1748084276914596, 0.2321345210075378], [0.1748084276914596, 0.2321345210075378]]"
