type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,8904.707,8915.81,11.102999999999156,2,"[14.649528952156706, 14.649528952156706]","[[0.8671863675117493, 0.7915188670158386], [0.8671863675117493, 0.7915188670158386]]","[[0.8633305430412292, 0.8359570503234863], [0.8633305430412292, 0.8359570503234863]]"
fixation,8926.913,8949.119,22.20600000000013,3,"[6.1881488394469715, 6.1881488394469715, 10.081137593100886]","[[0.8867479562759399, 0.8525668382644653], [0.8867479562759399, 0.8525668382644653], [0.8986567258834839, 0.8793770670890808]]","[[0.8771513104438782, 0.9633617997169496], [0.8771513104438782, 0.9633617997169496], [0.8771513104438782, 0.9633617997169496]]"
saccade,8960.222,8993.532,33.30999999999949,4,"[21.542689767587422, 21.542689767587422, 24.26111520448318, 37.108336506130264]","[[0.9031224846839904, 0.9043979644775392], [0.9031224846839904, 0.9043979644775392], [0.9074347615242004, 0.9060716032981871], [0.9096621870994568, 0.906923770904541]]","[[0.8962787389755249, 0.959457278251648], [0.8962787389755249, 0.959457278251648], [0.8962787389755249, 0.959457278251648], [0.8964883089065552, 0.9683783054351808]]"
saccade,9004.635,9060.15,55.51499999999942,6,"[23.048883462510783, 23.048883462510783, 31.11961109909394, 21.19121226478386, 22.195104224293498, 26.425717521367424]","[[0.8993244171142578, 0.90346097946167], [0.8993244171142578, 0.90346097946167], [0.8985937237739563, 0.9073805809020996], [0.8993754982948303, 0.9087182879447936], [0.9047245383262634, 0.9132261872291564], [0.9003167152404785, 0.9226725101470948]]","[[0.8958221673965454, 0.9813143610954284], [0.8958221673965454, 0.9813143610954284], [0.8936101198196411, 0.9775202870368958], [0.8937435746192932, 0.9663300514221193], [0.8937435746192932, 0.9663300514221193], [0.89320307970047, 0.9700089693069458]]"
fixation,9071.253,9137.872,66.61899999999878,7,"[10.323290651082921, 10.323290651082921, 13.433430404293846, 7.675412537134279, 9.36665770592259, 15.797842055065116, 19.842876119223988]","[[0.8966189622879028, 0.918771266937256], [0.8966189622879028, 0.918771266937256], [0.898975133895874, 0.9168527126312256], [0.8950849771499634, 0.9161967039108276], [0.9011678099632264, 0.9247241616249084], [0.8958121538162231, 0.9255611896514891], [0.9229748249053956, 0.9309823513031006]]","[[0.8896965384483337, 0.968953549861908], [0.8896965384483337, 0.968953549861908], [0.8886368870735168, 0.9704232215881348], [0.8919797539710999, 0.9755616188049316], [0.8919797539710999, 0.9755616188049316], [0.8824374675750732, 0.977481722831726], [0.9240877032279968, 0.9783695936203004]]"
fixation,9148.975,9182.285,33.30999999999949,4,"[9.137311138038003, 9.137311138038003, 10.366491157932156, 18.130724640449944]","[[0.9412184357643129, 0.936565101146698], [0.9412184357643129, 0.936565101146698], [0.9384793639183044, 0.9359453916549684], [0.942292094230652, 0.9354957938194276]]","[[0.9433343410491944, 0.9857391119003296], [0.9433343410491944, 0.9857391119003296], [0.9439476132392884, 0.987220048904419], [0.9439476132392884, 0.987220048904419]]"
fixation,9193.388,9215.594,22.205999999998312,3,"[8.601394851098004, 8.601394851098004, 13.83760978367532]","[[0.9463378190994264, 0.939096987247467], [0.9463378190994264, 0.939096987247467], [0.942793071269989, 0.9443709254264832]]","[[0.94362610578537, 0.9839296340942384], [0.94362610578537, 0.9839296340942384], [0.94362610578537, 0.9839296340942384]]"
fixation,9226.697,9315.522,88.82500000000073,9,"[5.398731329563762, 5.398731329563762, 7.571517421553813, 12.922134260262046, 4.579267789447398, 5.046627627899362, 5.70918628295657, 2.5762656391799057, 17.877459678840427]","[[0.9462276101112366, 0.9386647939682008], [0.9462276101112366, 0.9386647939682008], [0.94656902551651, 0.937594711780548], [0.9457758069038392, 0.9375017881393432], [0.940855085849762, 0.9328131079673768], [0.940387725830078, 0.9291076064109802], [0.9429776072502136, 0.9377832412719728], [0.9480486512184144, 0.9407294988632202], [0.946533977985382, 0.9468348622322084]]","[[0.9425298571586608, 0.9940232634544371], [0.9425298571586608, 0.9940232634544371], [0.9425298571586608, 0.9940232634544371], [0.9411846399307252, 0.9906941056251526], [0.9389020204544068, 0.993002474308014], [0.9389020204544068, 0.993002474308014], [0.940732479095459, 0.9951586723327636], [0.9391546249389648, 0.9869464635849], [0.9391546249389648, 0.9869464635849]]"
fixation,9326.625,9881.782,555.1569999999992,51,"[1.3708785940716, 1.3708785940716, 8.523988496088016, 15.19065664766061, 6.042991081312292, 4.795870411766434, 11.452785604700193, 7.387213716800574, 6.390690376865212, 11.937209460094056, 5.8703722995630505, 6.9248638534231635, 14.685404290647869, 6.237687060059376, 11.250588128985479, 19.00393467143297, 9.711425523120804, 8.73648386537061, 14.563307054597301, 6.032855033516838, 9.378287569054105, 14.885555230348686, 6.113861466536771, 7.62526143615675, 12.158519406915216, 5.726133679961856, 9.563228788416664, 15.927137524941827, 9.639730009568662, 10.039187828812361, 18.57628654515846, 4.820460456930695, 12.711397516653765, 19.90943356726978, 5.770154655426381, 5.0019986600360475, 9.635041340076178, 3.852246252065123, 6.0029715225171545, 11.751446429673658, 4.840690403043948, 7.7071003898082795, 15.443172125009404, 6.7848072514033415, 4.879880879315969, 7.790511408151656, 2.861453675825045, 9.095338779549714, 18.482238982701514, 9.771652665855843, 13.039664972191149]","[[0.9427046775817872, 0.9459807276725768], [0.9427046775817872, 0.9459807276725768], [0.9444636702537536, 0.9405946731567384], [0.945450723171234, 0.9415113925933838], [0.9415731430053712, 0.9387964606285096], [0.9386706352233888, 0.9367095828056335], [0.932959258556366, 0.9317092299461364], [0.9362541437149048, 0.9344208240509032], [0.9363529682159424, 0.9361424446105956], [0.933699667453766, 0.9390347003936768], [0.9337230324745178, 0.9375491142272948], [0.9318544268608092, 0.9411064982414246], [0.9333022236824036, 0.9423264861106871], [0.9336856603622437, 0.9394842982292176], [0.9314408302307128, 0.9506798386573792], [0.9316865801811218, 0.9496058821678162], [0.930537223815918, 0.9522385001182556], [0.9328683614730836, 0.9470133781433104], [0.9341314435005188, 0.9448586106300354], [0.9342441558837892, 0.9484788179397584], [0.9308750629425048, 0.94615638256073], [0.9329196214675904, 0.9454174637794496], [0.9329334497451782, 0.94426429271698], [0.9377374649047852, 0.9427501559257508], [0.9395972490310668, 0.9463971257209778], [0.937305510044098, 0.9443148374557496], [0.9384445548057556, 0.9395033717155457], [0.935842752456665, 0.9389182925224304], [0.9377899169921876, 0.939790427684784], [0.9354720711708068, 0.93901789188385], [0.9327943325042723, 0.9370501041412354], [0.9327664375305176, 0.934749722480774], [0.937265396118164, 0.9331799149513244], [0.9380220174789428, 0.935649037361145], [0.9425241947174072, 0.941338837146759], [0.9414966702461244, 0.9427507519721984], [0.9415181279182434, 0.9482420086860656], [0.9382186532020568, 0.9508054852485656], [0.9355711340904236, 0.9507014155387878], [0.9371039867401124, 0.9430739879608154], [0.9357050061225892, 0.9391173124313354], [0.9414564967155457, 0.9459690451622008], [0.9422366619110109, 0.9476103782653807], [0.9407567977905272, 0.9501910209655762], [0.9365103840827942, 0.9501104354858398], [0.936976671218872, 0.9540355801582336], [0.9368423223495485, 0.9526830911636353], [0.9360316395759584, 0.9542801976203918], [0.9371963143348694, 0.9436128735542296], [0.9402618408203124, 0.9434157609939576], [0.9433501362800598, 0.94032883644104]]","[[0.9205384254455566, 0.9787399172782898], [0.9205384254455566, 0.9787399172782898], [0.9205384254455566, 0.9787399172782898], [0.942720115184784, 0.9899544715881348], [0.9412229657173156, 0.9917305111885072], [0.9412229657173156, 0.9917305111885072], [0.9360907077789308, 0.9771773815155028], [0.93923681974411, 0.9713180065155028], [0.93923681974411, 0.9713180065155028], [0.9377321004867554, 0.972022533416748], [0.9330537915229796, 0.973852276802063], [0.9330537915229796, 0.973852276802063], [0.9325786232948304, 0.9780012965202332], [0.9320011734962464, 0.9775113463401794], [0.9320011734962464, 0.9775113463401794], [0.9312278628349304, 0.97908353805542], [0.929698407649994, 0.9799160361289978], [0.929698407649994, 0.9799160361289978], [0.9302520155906676, 0.9800691604614258], [0.9321870803833008, 0.9791153073310852], [0.9321870803833008, 0.9791153073310852], [0.9301050305366516, 0.9772208333015442], [0.9313255548477172, 0.976329267024994], [0.9313255548477172, 0.976329267024994], [0.9331684708595276, 0.9740557670593262], [0.9313830137252808, 0.9753448963165284], [0.9313830137252808, 0.9753448963165284], [0.9316638708114624, 0.9772830605506896], [0.9342979192733764, 0.9822134375572203], [0.9342979192733764, 0.9822134375572203], [0.9328978061676024, 0.9854705333709716], [0.9294005632400512, 0.981781005859375], [0.9294005632400512, 0.981781005859375], [0.929439902305603, 0.981825351715088], [0.93052875995636, 0.9818902611732484], [0.93052875995636, 0.9818902611732484], [0.9279582500457764, 0.9799432158470154], [0.9249969124794006, 0.9723880290985109], [0.9249969124794006, 0.9723880290985109], [0.924647569656372, 0.9740727543830872], [0.925369679927826, 0.9773223996162416], [0.925369679927826, 0.9773223996162416], [0.927165687084198, 0.97637140750885], [0.928394854068756, 0.977504551410675], [0.928394854068756, 0.977504551410675], [0.9267922043800354, 0.9787336587905884], [0.9290339946746826, 0.9813963174819946], [0.9290339946746826, 0.9813963174819946], [0.928741991519928, 0.9777660369873048], [0.9300448894500732, 0.976016402244568], [0.9300448894500732, 0.976016402244568]]"
fixation,9892.885,10181.566,288.6810000000005,27,"[10.71808089179566, 10.71808089179566, 6.02177751323421, 12.27302045446566, 2.5422422781293856, 3.051926014910888, 5.545837204815001, 2.9387897498748248, 6.1750426422767335, 11.933435577521639, 3.192387883150152, 6.295322351053162, 9.529397079089156, 3.8824358312734977, 5.326399440494008, 9.379250197717901, 5.602638220417526, 7.718745468714299, 16.21581885763687, 6.947667273577885, 6.975806616524005, 13.796543354067671, 10.413606854284206, 8.520189250018204, 14.505549384458634, 4.8402097563980035, 5.896386034732918]","[[0.939063847064972, 0.9410364627838136], [0.939063847064972, 0.9410364627838136], [0.9377679228782654, 0.935758888721466], [0.9394230246543884, 0.9159730076789856], [0.939411997795105, 0.9105224609375], [0.9385837316513062, 0.9102936387062072], [0.9348923563957214, 0.920108199119568], [0.9357057213783264, 0.9235444068908693], [0.934006690979004, 0.9230841994285583], [0.9344365000724792, 0.9250447154045104], [0.9365383982658386, 0.9242839217185974], [0.9393043518066406, 0.92084538936615], [0.9360917210578918, 0.9209036231040956], [0.9337981343269348, 0.920742928981781], [0.9320451021194458, 0.9185059070587158], [0.9343405365943908, 0.915010392665863], [0.93340265750885, 0.9126182198524476], [0.9331765174865724, 0.9112790822982788], [0.9315040111541748, 0.908900022506714], [0.9288422465324402, 0.9062492847442628], [0.9267374277114868, 0.9098719358444214], [0.9243192672729492, 0.9138031005859376], [0.9265881180763244, 0.9150351285934448], [0.921284794807434, 0.9080597758293152], [0.9129033088684082, 0.8936938047409058], [0.9112329483032228, 0.8978807926177979], [0.9125958681106568, 0.8986749649047852]]","[[0.9264853000640868, 0.9751943349838256], [0.9264853000640868, 0.9751943349838256], [0.9264853000640868, 0.9751943349838256], [0.9056445360183716, 0.9692500233650208], [0.921882152557373, 0.9390798807144164], [0.921882152557373, 0.9390798807144164], [0.9361649751663208, 0.9463506937026978], [0.9334748387336732, 0.943077802658081], [0.9334748387336732, 0.943077802658081], [0.9344727993011476, 0.9399608373641968], [0.9355167150497437, 0.9448618292808532], [0.9355167150497437, 0.9448618292808532], [0.9309812784194946, 0.9495358467102052], [0.9300427436828612, 0.9548366665840148], [0.9300427436828612, 0.9548366665840148], [0.928299844264984, 0.9552836418151855], [0.927268087863922, 0.9536775946617126], [0.927268087863922, 0.9536775946617126], [0.9243884086608888, 0.9523499011993408], [0.9224728345870972, 0.9465602040290833], [0.9224728345870972, 0.9465602040290833], [0.9230629205703736, 0.9469512104988098], [0.9238364696502686, 0.9465056657791138], [0.9238364696502686, 0.9465056657791138], [0.9119983315467834, 0.929973006248474], [0.909942865371704, 0.9282366037368774], [0.909942865371704, 0.9282366037368774]]"
fixation,10192.669,10348.113,155.4439999999995,15,"[15.315014608645358, 15.315014608645358, 7.041697884317924, 12.28127660765364, 5.7814533061228905, 8.103465402760408, 13.86045312775902, 7.1369895368030125, 7.757414494028523, 14.651216444149462, 9.884629456216137, 8.205964820618387, 16.38091468422822, 6.512894069154074, 12.62632210176189]","[[0.9119294285774232, 0.8980124592781067], [0.9119294285774232, 0.8980124592781067], [0.9130913019180298, 0.8959501385688782], [0.914341688156128, 0.8945906758308411], [0.9136363863945008, 0.8963282704353333], [0.9126902222633362, 0.8970004320144653], [0.9132528305053712, 0.8946687579154968], [0.9159693121910096, 0.8961484432220459], [0.9152696132659912, 0.8984282612800598], [0.914228856563568, 0.9047349691390992], [0.9139703512191772, 0.9059223532676696], [0.913156270980835, 0.9074960947036744], [0.9143847823143004, 0.9043131470680236], [0.9150646924972534, 0.9042748212814332], [0.9131456613540648, 0.8940185308456421]]","[[0.9016578793525696, 0.9397382140159608], [0.9016578793525696, 0.9397382140159608], [0.9016578793525696, 0.9397382140159608], [0.905257284641266, 0.9369142055511476], [0.9090318083763124, 0.934433102607727], [0.9090318083763124, 0.934433102607727], [0.9090880751609802, 0.9350224137306212], [0.908505380153656, 0.9353175163269044], [0.908505380153656, 0.9353175163269044], [0.9095204472541808, 0.9300989508628844], [0.9099446535110474, 0.9304918050765992], [0.9099446535110474, 0.9304918050765992], [0.9093137979507446, 0.9286510944366456], [0.9062238335609436, 0.9314806461334229], [0.9062238335609436, 0.9314806461334229]]"
fixation,10359.216,10847.753,488.53700000000026,45,"[12.459252271381882, 12.459252271381882, 9.7622923182073, 17.109875102823608, 7.728760719515015, 9.113724570392403, 18.43394294212243, 8.834465415648411, 10.689253732523431, 16.37179938026894, 2.738633211336954, 2.162829896450352, 4.585296373844255, 6.585690363753588, 2.7908462954305593, 3.4267676428444713, 3.0088099390212415, 3.414906671837464, 9.093365074220339, 1.6696079773094397, 2.806227300287733, 5.688586162296114, 1.370021241800189, 4.477664848085516, 6.0366414214888415, 3.3330465902458775, 3.7197545144661044, 8.703005004677117, 4.359824989689537, 5.542016921822595, 19.412613128814694, 2.8673440479983565, 3.2107753479613694, 5.84557653873481, 5.160515145039663, 6.193858617051489, 11.209939911122786, 4.988419445210477, 6.3181393810299955, 10.430092044430012, 4.295151806768793, 7.982659127735259, 19.029588398424895, 12.0141212063942, 13.415920231430942]","[[0.9099502563476562, 0.8867120742797852], [0.9099502563476562, 0.8867120742797852], [0.9085944890975952, 0.8931939005851746], [0.9071670174598694, 0.8940724730491638], [0.9081623554229736, 0.8949975967407227], [0.9045276045799256, 0.8950355052947998], [0.9040996432304382, 0.899134635925293], [0.9029065370559692, 0.9005166888237], [0.9038311243057252, 0.9027775526046752], [0.9023629426956176, 0.9028542041778564], [0.90113365650177, 0.9024410247802734], [0.9019940495491028, 0.9030497670173644], [0.9044188261032104, 0.902259349822998], [0.9028295874595642, 0.9036391973495485], [0.904137134552002, 0.9037354588508606], [0.9021304249763488, 0.9023298025131226], [0.9044354557991028, 0.9008843302726746], [0.9049686789512634, 0.9011554718017578], [0.9049727320671082, 0.9004129767417908], [0.9047544598579408, 0.8992551565170288], [0.9053440690040588, 0.896124541759491], [0.9076613187789916, 0.8933769464492798], [0.9069658517837524, 0.8943064212799072], [0.904532551765442, 0.8969243764877319], [0.9043756723403932, 0.8985441327095032], [0.9051672220230104, 0.8996986150741577], [0.9072859883308412, 0.8977177143096924], [0.9095953702926636, 0.8985345959663391], [0.911908745765686, 0.8942343592643738], [0.915919840335846, 0.8913962244987488], [0.9203974604606628, 0.8799291849136353], [0.9209405183792114, 0.8761705756187439], [0.920322597026825, 0.87105792760849], [0.9165744185447692, 0.8707500100135803], [0.9150795936584472, 0.8701701164245605], [0.9159366488456726, 0.8692600727081299], [0.915865957736969, 0.8712111115455627], [0.9147658348083496, 0.8738072514533997], [0.9173992276191713, 0.8733807802200317], [0.9159530997276306, 0.8764461278915405], [0.919742226600647, 0.8713779449462891], [0.9169501662254332, 0.866753339767456], [0.918813943862915, 0.8608880639076233], [0.9172766208648682, 0.8654255867004395], [0.920227587223053, 0.8671218156814575]]","[[0.9058296084403992, 0.9390732645988464], [0.9058296084403992, 0.9390732645988464], [0.9058296084403992, 0.9390732645988464], [0.9060312509536744, 0.9368289709091188], [0.9032215476036072, 0.9367856383323668], [0.9032215476036072, 0.9367856383323668], [0.9024049043655396, 0.940519154071808], [0.9054777026176452, 0.939476728439331], [0.9054777026176452, 0.939476728439331], [0.9049391746520996, 0.9371775388717652], [0.9029598236083984, 0.934613823890686], [0.9029598236083984, 0.934613823890686], [0.901618480682373, 0.9383660554885864], [0.902370035648346, 0.9419286847114564], [0.902370035648346, 0.9419286847114564], [0.9013479948043824, 0.9405734539031982], [0.8979123830795288, 0.9352511167526244], [0.8979123830795288, 0.9352511167526244], [0.8973351716995239, 0.9356660842895508], [0.8995124101638794, 0.9386876225471495], [0.8995124101638794, 0.9386876225471495], [0.8978000283241272, 0.93983656167984], [0.8989707231521606, 0.9406721591949464], [0.8989707231521606, 0.9406721591949464], [0.8981887102127075, 0.939851701259613], [0.8965359330177307, 0.940000295639038], [0.8965359330177307, 0.940000295639038], [0.9060837626457214, 0.94004887342453], [0.9109748005867004, 0.9337891936302184], [0.9109748005867004, 0.9337891936302184], [0.9158464074134828, 0.9242640137672424], [0.9158666729927064, 0.9247753024101256], [0.9158666729927064, 0.9247753024101256], [0.917595386505127, 0.923349916934967], [0.9175176024436952, 0.9230549335479736], [0.9175176024436952, 0.9230549335479736], [0.9171754717826844, 0.9247174263000488], [0.9197572469711304, 0.9237179160118104], [0.9197572469711304, 0.9237179160118104], [0.9194689989089966, 0.9214583039283752], [0.916716694831848, 0.924888551235199], [0.916716694831848, 0.924888551235199], [0.9172449707984924, 0.9246662855148317], [0.9154236912727356, 0.9210283756256104], [0.9154236912727356, 0.9210283756256104]]"
fixation,10858.857,11014.3,155.4429999999993,15,"[11.213849052120395, 11.213849052120395, 9.060596785902975, 10.66656553593893, 3.910545533803916, 5.303384162983088, 12.514635797046704, 8.400891310644043, 7.767816434868621, 14.207149768628822, 2.948804912606859, 7.70338130644521, 19.230289133517605, 13.935558445728688, 12.358512574523209]","[[0.9208036661148072, 0.8664527535438538], [0.9208036661148072, 0.8664527535438538], [0.920590877532959, 0.8690101504325867], [0.9169263243675232, 0.8687767386436462], [0.9168403148651124, 0.8675326704978943], [0.9168862104415894, 0.8674849271774292], [0.921342134475708, 0.8694506883621216], [0.923576831817627, 0.873563289642334], [0.925212025642395, 0.8724676370620728], [0.9238137602806092, 0.8659349679946899], [0.9252297282218932, 0.8688340187072754], [0.9217994213104248, 0.8729303479194641], [0.9375327825546264, 0.8790610432624817], [0.940928280353546, 0.8778674006462097], [0.9461172223091124, 0.8812631964683533]]","[[0.9174085855484008, 0.9286781549453736], [0.9174085855484008, 0.9286781549453736], [0.9174085855484008, 0.9286781549453736], [0.917480170726776, 0.9251808524131776], [0.91636061668396, 0.9289827942848206], [0.91636061668396, 0.9289827942848206], [0.9150152206420898, 0.923804521560669], [0.9140608310699464, 0.9248194694519044], [0.9140608310699464, 0.9248194694519044], [0.9130306839942932, 0.9256991147994996], [0.9170352816581726, 0.9297369718551636], [0.9170352816581726, 0.9297369718551636], [0.9014464616775512, 0.9436750411987304], [0.9089739322662354, 0.9525202512741088], [0.9089739322662354, 0.9525202512741088]]"
