type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,1920.841,2675.853,755.0120000000002,69,"[6.1550079788378715, 6.1550079788378715, 8.599419599654233, 13.054554000840325, 0.7854760573109658, 2.212015858779895, 4.1002577719293525, 1.531493629839296, 5.647420913716336, 16.028774646295908, 2.340073723850506, 1.5265766900292386, 5.156893236013908, 0.665679674003948, 1.4803769744294435, 6.846160258558185, 1.5321637525667766, 1.8614779667008032, 7.085321317253019, 2.8352147241970163, 4.3373865955754844, 10.709764216059492, 4.092964617855505, 10.604731662302056, 15.132932156692082, 1.1546897071863018, 9.127092936534591, 3.411574573866418, 2.4840241353401056, 8.592268270926091, 2.516279950232369, 5.154569258902237, 13.116176721127486, 17.979187007901317, 1.878642589051481, 4.7524434953054415, 13.775453492227927, 1.7465188272549828, 4.478612318397722, 8.833923743448544, 1.2505544605723564, 2.175638059174066, 3.5409779733137365, 0.7912641159526849, 2.1532981508190923, 3.773862643730245, 0.6906946916765282, 0.6824537393486925, 5.567531482161825, 1.2300296598551677, 5.40066961273118, 11.38229720988987, 1.2480216628190752, 2.6385199021774044, 9.372113421596124, 0.0, 3.1912116179153163, 5.892976093358552, 0.0, 8.465952298472606, 19.979686593254076, 0.8938783662496252, 2.4940567728585634, 11.88655957647957, 1.193679588553252, 1.0173818535511803, 4.072140589622815, 0.0, 7.0132973016178966]","[[0.7385532855987549, 0.125220239162445], [0.7385532855987549, 0.125220239162445], [0.7402324080467224, 0.1267427504062652], [0.7401459813117981, 0.1307311952114105], [0.7414842247962952, 0.1089842617511749], [0.7412791848182678, 0.1085865199565887], [0.7414493560791016, 0.1067880094051361], [0.7391517758369446, 0.1106939762830734], [0.739351212978363, 0.1073682084679603], [0.7410173416137695, 0.1043843924999237], [0.7420778870582581, 0.1063800156116485], [0.7402420043945312, 0.1063738837838172], [0.7403344511985779, 0.1077282577753067], [0.7415984272956848, 0.1011181250214576], [0.7417449355125427, 0.098327562212944], [0.7393051981925964, 0.1005112156271934], [0.7368441820144653, 0.112455815076828], [0.7355788350105286, 0.1098921671509742], [0.7376340627670288, 0.1083891093730926], [0.7392233610153198, 0.1052412837743759], [0.7425827980041504, 0.1068902313709259], [0.7422133088111877, 0.1051457524299621], [0.7494593858718872, 0.0992527157068252], [0.7535723447799683, 0.0898318663239479], [0.7639696002006531, 0.0702434778213501], [0.7599966526031494, 0.0629263743758201], [0.7622005343437195, 0.0598664134740829], [0.763137936592102, 0.0638015642762184], [0.7616837024688721, 0.0704738423228263], [0.7580606341362, 0.0729809328913688], [0.7575067281723022, 0.0719517692923545], [0.7560115456581116, 0.0696432888507843], [0.7592836022377014, 0.070023588836193], [0.7607314586639404, 0.0715399831533432], [0.7628247737884521, 0.0708755478262901], [0.7588581442832947, 0.0668504238128662], [0.7589645385742188, 0.0617443285882473], [0.759365975856781, 0.0571338608860969], [0.7624645829200745, 0.0653620138764381], [0.7625790238380432, 0.0659811794757843], [0.7613915801048279, 0.0768989995121955], [0.7604368329048157, 0.0725401565432548], [0.7601038217544556, 0.0743175595998764], [0.7577829360961914, 0.0684708356857299], [0.7595117092132568, 0.071081668138504], [0.7624441981315613, 0.0677566826343536], [0.7624474167823792, 0.0690250471234321], [0.7608608603477478, 0.0694809928536415], [0.7604612112045288, 0.0701619759202003], [0.7611508369445801, 0.0680680572986602], [0.7604629993438721, 0.0646772533655166], [0.7607399225234985, 0.057372149080038], [0.7636874914169312, 0.0513882413506507], [0.7677258253097534, 0.0543892718851566], [0.767440676689148, 0.0587866306304931], [0.767440676689148, 0.0587866306304931], [0.763175368309021, 0.0606394559144973], [0.7633014917373657, 0.0632586702704429], [0.7633014917373657, 0.0632586702704429], [0.767231285572052, 0.0624297782778739], [0.7672201991081238, 0.059585191309452], [0.7661608457565308, 0.0648543462157249], [0.7647334337234497, 0.063722014427185], [0.7638802528381348, 0.0642697066068649], [0.7646270394325256, 0.0588281974196434], [0.7624795436859131, 0.0598033294081687], [0.763309895992279, 0.0595902726054191], [0.763309895992279, 0.0595902726054191], [0.7674928307533264, 0.0588860213756561]]","[[0.7668447494506836, 0.005155864637345], [0.7668447494506836, 0.005155864637345], [0.7668447494506836, 0.005155864637345], [0.7668447494506836, 0.005155864637345], [0.7684600353240967, 0.0166337564587593], [0.7684600353240967, 0.0166337564587593], [0.7684600353240967, 0.0166337564587593], [0.7649887800216675, 0.0143230380490422], [0.7649887800216675, 0.0143230380490422], [0.7649887800216675, 0.0143230380490422], [0.7631990313529968, 0.006654811091721], [0.7631990313529968, 0.006654811091721], [0.7631990313529968, 0.006654811091721], [0.7685431838035583, 0.0115543277934193], [0.7685431838035583, 0.0115543277934193], [0.7685431838035583, 0.0115543277934193], [0.7663723826408386, 0.0175080448389053], [0.7663723826408386, 0.0175080448389053], [0.7663723826408386, 0.0175080448389053], [0.7611099481582642, 0.0160939935594797], [0.7611099481582642, 0.0160939935594797], [0.7611099481582642, 0.0160939935594797], [0.7759911417961121, -0.0192637108266353], [0.7759911417961121, -0.0192637108266353], [0.7759911417961121, -0.0192637108266353], [0.8072817325592041, -0.119342565536499], [0.8072817325592041, -0.119342565536499], [0.8186445236206055, -0.1649832278490066], [0.81927889585495, -0.1722373515367508], [0.81927889585495, -0.1722373515367508], [0.8218803405761719, -0.1739581972360611], [0.8193763494491577, -0.1653712540864944], [0.8193763494491577, -0.1653712540864944], [0.8177214860916138, -0.1663620918989181], [0.819593071937561, -0.1714353859424591], [0.819593071937561, -0.1714353859424591], [0.8216258883476257, -0.1718867719173431], [0.8196768164634705, -0.1667428463697433], [0.8196768164634705, -0.1667428463697433], [0.8018059134483337, -0.1135828793048858], [0.809869647026062, -0.12943796813488], [0.809869647026062, -0.12943796813488], [0.809869647026062, -0.12943796813488], [0.8142515420913696, -0.125406339764595], [0.8142515420913696, -0.125406339764595], [0.8142515420913696, -0.125406339764595], [0.8089818358421326, -0.1087425947189331], [0.8089818358421326, -0.1087425947189331], [0.8231198191642761, -0.1635399609804153], [0.8211565613746643, -0.1766001135110855], [0.8211565613746643, -0.1766001135110855], [0.8041865825653076, -0.1437785029411316], [0.809834897518158, -0.134673923254013], [0.809834897518158, -0.134673923254013], [0.809834897518158, -0.134673923254013], [0.8045105338096619, -0.1167222335934639], [0.8045105338096619, -0.1167222335934639], [0.821408748626709, -0.167462483048439], [0.8236802816390991, -0.1752164512872696], [0.8236802816390991, -0.1752164512872696], [0.8224138617515564, -0.1744883060455322], [0.8231722712516785, -0.1664956510066986], [0.8231722712516785, -0.1664956510066986], [0.8112052083015442, -0.1108254790306091], [0.8114750385284424, -0.1351062804460525], [0.8114750385284424, -0.1351062804460525], [0.8114750385284424, -0.1351062804460525], [0.8103565573692322, -0.1245398446917533], [0.8103565573692322, -0.1245398446917533]]"
fixation,2686.957,2775.782,88.82500000000027,9,"[0.5065361246378777, 0.5065361246378777, 4.2990842542573, 7.760932558338132, 5.2518694482833785, 10.784934410685556, 5.3717420851778925, 0.0, 8.12251648918731]","[[0.7707383632659912, 0.066717691719532], [0.7707383632659912, 0.066717691719532], [0.7706165909767151, 0.069191113114357], [0.7681685090065002, 0.1015462726354599], [0.7676903009414673, 0.0801441520452499], [0.7578690648078918, 0.0605149492621421], [0.7700130939483643, 0.0536226220428943], [0.7700130939483643, 0.0536226220428943], [0.7725586891174316, 0.0566279590129852]]","[[0.8232352137565613, -0.1377785354852676], [0.8232352137565613, -0.1377785354852676], [0.8232352137565613, -0.1377785354852676], [0.8278575539588928, -0.1754011958837509], [0.8246347308158875, -0.1716573387384414], [0.8246347308158875, -0.1716573387384414], [0.8273000121116638, -0.1743752211332321], [0.8258157968521118, -0.1762243807315826], [0.8258157968521118, -0.1762243807315826]]"
fixation,2786.885,4030.435,1243.5499999999997,6,"[0.4436280251656389, 0.4436280251656389, 3.5907596925250957, 4.857819095482527, 3.81511181546272, 10.988792192376332]","[[0.7861567735671997, 0.0616790056228637], [0.7861567735671997, 0.0616790056228637], [0.7938172221183777, 0.0583041682839393], [0.9334693551063538, 0.138153538107872], [0.7569077014923096, 0.1770990937948227], [0.7422143220901489, 0.1928090006113052]]","[[0.8317622542381287, -0.1724568158388137], [0.8317622542381287, -0.1724568158388137], [0.8317622542381287, -0.1724568158388137], [0.838213324546814, -0.1247430071234703], [0.8410058617591858, 0.0062635722570121], [0.7862847447395325, 0.130249485373497]]"
saccade,4041.538,4052.641,11.103000000000065,2,"[62.442334658644505, 62.442334658644505]","[[0.628841757774353, 0.4869158267974853], [0.628841757774353, 0.4869158267974853]]","[[0.68814617395401, 0.3922716379165649], [0.68814617395401, 0.3922716379165649]]"
saccade,4063.744,4085.95,22.205999999999676,3,"[21.616762958417734, 21.616762958417734, 40.94688499822787]","[[0.5868829488754272, 0.5982386469841003], [0.5868829488754272, 0.5982386469841003], [0.5370962023735046, 0.6920197606086731]]","[[0.5699173808097839, 0.7149735689163208], [0.5699173808097839, 0.7149735689163208], [0.5625172853469849, 0.7197492122650146]]"
fixation,4097.053,4130.363,33.3100000000004,4,"[12.03048079196836, 12.03048079196836, 7.274831965976107, 7.515932025514443]","[[0.5250852108001709, 0.6966889500617981], [0.5250852108001709, 0.6966889500617981], [0.5249883532524109, 0.7080849409103394], [0.5283705592155457, 0.7119127511978149]]","[[0.5496169924736023, 0.7321661710739136], [0.5496169924736023, 0.7321661710739136], [0.5473242998123169, 0.739093542098999], [0.5596445798873901, 0.7294682264328003]]"
saccade,4141.466,4152.569,11.103000000000065,2,"[93.87374551075546, 93.87374551075546]","[[0.6823990941047668, 0.4002040028572082], [0.6823990941047668, 0.4002040028572082]]","[[0.5900548696517944, 0.6981508135795593], [0.5900548696517944, 0.6981508135795593]]"
saccade,4163.672,4230.291,66.6190000000006,4,"[75.55233239446581, 75.55233239446581, 53.33588182374955, 30.35913301747816]","[[0.7230420708656311, 0.3222967982292175], [0.7230420708656311, 0.3222967982292175], [0.795525848865509, 0.2153874933719635], [0.8298804759979248, 0.2154025733470916]]","[[0.7678659558296204, 0.336939126253128], [0.7678659558296204, 0.336939126253128], [0.7678659558296204, 0.336939126253128], [0.7948737740516663, 0.2009720653295517]]"
fixation,4241.394,4452.353,210.95899999999983,5,"[0.0, 0.0, 1.6281944063449985, 7.804877769728544, 0.0]","[[0.8064889311790466, 0.1985481828451156], [0.8064889311790466, 0.1985481828451156], [0.792163074016571, 0.2145373821258545], [0.7940798997879028, 0.2104224115610122], [0.7940798997879028, 0.2104224115610122]]","[[0.7948737740516663, 0.2009720653295517], [0.7948737740516663, 0.2009720653295517], [0.7962085604667664, 0.2072474956512451], [0.7962085604667664, 0.2072474956512451], [0.7962085604667664, 0.2072474956512451]]"
saccade,4463.457,4485.663,22.20599999999922,3,"[23.66375269111328, 23.66375269111328, 47.31849229388322]","[[0.7930814027786255, 0.2102055847644806], [0.7930814027786255, 0.2102055847644806], [0.7904664278030396, 0.2132729738950729]]","[[0.7952279448509216, 0.2185914367437362], [0.7952279448509216, 0.2185914367437362], [0.7952279448509216, 0.2185914367437362]]"
fixation,4496.766,4507.869,11.103000000000065,2,"[9.454641098298397, 9.454641098298397]","[[0.8028852343559265, 0.1880935877561569], [0.8028852343559265, 0.1880935877561569]]","[[0.8690658807754517, 0.0529182441532611], [0.8690658807754517, 0.0529182441532611]]"
fixation,4518.972,4530.075,11.103000000000065,2,"[8.015582433368985, 8.015582433368985]","[[0.8253727555274963, 0.1226739808917045], [0.8253727555274963, 0.1226739808917045]]","[[0.8603150844573975, -0.0670862942934036], [0.8603150844573975, -0.0670862942934036]]"
saccade,4541.178,4807.653,266.47500000000036,2,"[37.36731135489572, 37.36731135489572]","[[0.8146810531616211, 0.1598570197820663], [0.8146810531616211, 0.1598570197820663]]","[[0.8603150844573975, -0.0670862942934036], [0.8603150844573975, -0.0670862942934036]]"
fixation,4818.757,4829.86,11.103000000000065,2,"[10.473966857854904, 10.473966857854904]","[[0.7745172381401062, 0.1728613525629043], [0.7745172381401062, 0.1728613525629043]]","[[0.836455762386322, 0.0256142560392618], [0.836455762386322, 0.0256142560392618]]"
saccade,4840.963,4863.169,22.20600000000013,3,"[171.77551669720285, 171.77551669720285, 26.811299520786235]","[[0.6155015826225281, 0.3792871534824371], [0.6155015826225281, 0.3792871534824371], [0.5866205096244812, 0.4132691621780395]]","[[0.6941354870796204, 0.3169159889221191], [0.6941354870796204, 0.3169159889221191], [0.6033205986022949, 0.4812669456005096]]"
saccade,4874.272,4885.375,11.103000000000065,2,"[50.74913501056743, 50.74913501056743]","[[0.4522275924682617, 0.7334051728248596], [0.4522275924682617, 0.7334051728248596]]","[[0.4948437809944153, 0.7245367765426636], [0.4948437809944153, 0.7245367765426636]]"
saccade,4896.478,4918.685,22.207000000000335,3,"[35.08441765376424, 35.08441765376424, 72.10548214779989]","[[0.4142628014087677, 0.8481676578521729], [0.4142628014087677, 0.8481676578521729], [0.3483937680721283, 1.014357089996338]]","[[0.4201397597789764, 0.9113110303878784], [0.4201397597789764, 0.9113110303878784], [0.3583552837371826, 1.058194637298584]]"
saccade,4929.788,4940.891,11.103000000000065,2,"[87.74536159988965, 87.74536159988965]","[[0.27316814661026, 1.2662445306777954], [0.27316814661026, 1.2662445306777954]]","[[0.2990520000457763, 1.1946271657943726], [0.2990520000457763, 1.1946271657943726]]"
fixation,4951.994,4963.097,11.103000000000065,2,"[0.0, 0.0]","[[0.27316814661026, 1.2662445306777954], [0.27316814661026, 1.2662445306777954]]","[[0.2118613719940185, 1.3944919109344482], [0.2118613719940185, 1.3944919109344482]]"
saccade,4974.2,4985.303,11.103000000000065,2,"[51.25985416564676, 51.25985416564676]","[[0.1746426224708557, 1.4694393873214722], [0.1746426224708557, 1.4694393873214722]]","[[0.1770512908697128, 1.5484665632247925], [0.1770512908697128, 1.5484665632247925]]"
fixation,4996.407,5029.716,33.3090000000002,4,"[16.614294571270666, 16.614294571270666, 10.306946157151117, 0.0]","[[0.1785877346992492, 1.471543550491333], [0.1785877346992492, 1.471543550491333], [0.1809288263320922, 1.4708948135375977], [0.1809288263320922, 1.4708948135375977]]","[[0.1768058240413665, 1.5776023864746094], [0.1768058240413665, 1.5776023864746094], [0.1755252182483673, 1.580756902694702], [0.1695205569267273, 1.5903644561767578]]"
saccade,5040.819,5051.922,11.102999999999156,2,"[36.888669106774735, 36.888669106774735]","[[0.1654514670372009, 1.4777889251708984], [0.1654514670372009, 1.4777889251708984]]","[[0.1576848924160003, 1.5885190963745115], [0.1576848924160003, 1.5885190963745115]]"
fixation,5063.025,5074.128,11.103000000000065,2,"[9.93293252796106, 9.93293252796106]","[[0.1768712699413299, 1.4851841926574707], [0.1768712699413299, 1.4851841926574707]]","[[0.1607524007558822, 1.6041584014892578], [0.1607524007558822, 1.6041584014892578]]"
fixation,5085.232,5107.438,22.20600000000013,3,"[2.519231437895929, 2.519231437895929, 8.634816422950417]","[[0.1738452315330505, 1.483388900756836], [0.1738452315330505, 1.483388900756836], [0.1729751527309417, 1.483269214630127]]","[[0.1604461818933487, 1.6057897806167605], [0.1604461818933487, 1.6057897806167605], [0.1449305862188339, 1.6013933420181274]]"
fixation,5118.541,5174.057,55.51599999999962,6,"[3.492349920999256, 3.492349920999256, 6.1413156755478955, 17.22087931897828, 5.2601800134065675, 1.3615829243100537]","[[0.1730052083730697, 1.4885958433151243], [0.1730052083730697, 1.4885958433151243], [0.1923179924488067, 1.482975721359253], [0.2250089645385742, 1.4654242992401123], [0.2366072684526443, 1.4562010765075684], [0.2297026813030243, 1.4550849199295044]]","[[0.1474095731973648, 1.6062333583831787], [0.1474095731973648, 1.6062333583831787], [0.1629595458507537, 1.6136780977249146], [0.2044775933027267, 1.6104105710983276], [0.2262877374887466, 1.6053075790405271], [0.2224029004573822, 1.6039258241653442]]"
fixation,5185.16,5196.263,11.103000000000065,2,"[5.411087419268869, 5.411087419268869]","[[0.2231221795082092, 1.4775184392929075], [0.2231221795082092, 1.4775184392929075]]","[[0.2188017517328262, 1.6109648942947388], [0.2188017517328262, 1.6109648942947388]]"
saccade,5207.366,5218.469,11.103000000000065,2,"[33.10837208596812, 33.10837208596812]","[[0.2269718945026397, 1.4749577045440674], [0.2269718945026397, 1.4749577045440674]]","[[0.2201505899429321, 1.6122307777404783], [0.2201505899429321, 1.6122307777404783]]"
fixation,5229.572,5240.675,11.103000000000065,2,"[16.46798888154098, 16.46798888154098]","[[0.2230084836483001, 1.472090482711792], [0.2230084836483001, 1.472090482711792]]","[[0.2188700288534164, 1.615862250328064], [0.2188700288534164, 1.615862250328064]]"
fixation,5251.778,5262.882,11.10399999999936,2,"[5.102125100513755, 5.102125100513755]","[[0.2218976318836212, 1.4640341997146606], [0.2218976318836212, 1.4640341997146606]]","[[0.2392397969961166, 1.587576150894165], [0.2392397969961166, 1.587576150894165]]"
saccade,5273.985,5285.088,11.103000000000065,2,"[93.98048794303327, 93.98048794303327]","[[0.4456472396850586, 1.0126402378082275], [0.4456472396850586, 1.0126402378082275]]","[[0.4222192466259002, 1.2324694395065308], [0.4222192466259002, 1.2324694395065308]]"
saccade,5296.191,5373.913,77.72199999999975,3,"[32.92853546453526, 32.92853546453526, 54.636526360125245]","[[0.4659892618656158, 0.986562967300415], [0.4659892618656158, 0.986562967300415], [0.7372260093688965, 0.1560637205839157]]","[[0.5120320320129395, 1.127740740776062], [0.5120320320129395, 1.127740740776062], [0.8099358677864075, 0.3902728855609894]]"
fixation,5385.016,5573.769,188.7530000000006,18,"[2.8202544126583002, 2.8202544126583002, 12.516936980253183, 18.89904838393468, 0.31046564843089614, 2.6596475899299215, 12.877423765777229, 6.238847621667857, 2.6497681092244596, 8.650808994019002, 2.9353951128468188, 9.755841797373689, 16.24301018164497, 2.8007146693872205, 0.5904953908633577, 2.3789075961290034, 3.4223055930928425, 12.350005515656713]","[[0.7545427083969116, 0.1486660689115524], [0.7545427083969116, 0.1486660689115524], [0.7615097165107727, 0.1607836335897445], [0.7656884789466858, 0.1962226331233978], [0.7661578059196472, 0.1913797408342361], [0.7647488713264465, 0.1981993466615677], [0.7698330879211426, 0.190192699432373], [0.7662385106086731, 0.1972834914922714], [0.7652568817138672, 0.1897850185632705], [0.765758752822876, 0.1912436485290527], [0.7585355639457703, 0.1873228698968887], [0.7576185464859009, 0.1874919086694717], [0.7584435939788818, 0.191724494099617], [0.7671260833740234, 0.1918954849243164], [0.7686915397644043, 0.1920731961727142], [0.7667176127433777, 0.1918345838785171], [0.7630752921104431, 0.1907276660203933], [0.7630041837692261, 0.1875933408737182]]","[[0.7744975090026855, 0.176387146115303], [0.7744975090026855, 0.176387146115303], [0.7744975090026855, 0.176387146115303], [0.7744975090026855, 0.176387146115303], [0.757468044757843, 0.2132390290498733], [0.757468044757843, 0.2132390290498733], [0.757468044757843, 0.2132390290498733], [0.7642223238945007, 0.232952669262886], [0.7642223238945007, 0.232952669262886], [0.7642223238945007, 0.232952669262886], [0.7600578665733337, 0.2284678816795349], [0.7600578665733337, 0.2284678816795349], [0.7600578665733337, 0.2284678816795349], [0.7653347253799438, 0.2390165627002716], [0.7653347253799438, 0.2390165627002716], [0.7653347253799438, 0.2390165627002716], [0.7597944736480713, 0.2216721028089523], [0.7597944736480713, 0.2216721028089523]]"
fixation,5584.872,5607.078,22.20600000000013,3,"[4.461269197906295, 4.461269197906295, 14.379483840896157]","[[0.7604028582572937, 0.1818815767765045], [0.7604028582572937, 0.1818815767765045], [0.7603023648262024, 0.1811610460281372]]","[[0.7566058039665222, 0.2049351185560226], [0.7566058039665222, 0.2049351185560226], [0.7566058039665222, 0.2049351185560226]]"
fixation,5618.182,5640.388,22.20600000000013,3,"[2.1054874092488696, 2.1054874092488696, 11.524229057496536]","[[0.7605132460594177, 0.1865744590759277], [0.7605132460594177, 0.1865744590759277], [0.760643482208252, 0.1853242069482803]]","[[0.7606798410415649, 0.2022690922021865], [0.7606798410415649, 0.2022690922021865], [0.7606798410415649, 0.2022690922021865]]"
